DEF,iCE40-HX8K-CT256
FOOT,bga256n80p16x16_1400x1400x170b45
PIN,IOL_1A,L,E4
PIN,IOL_1B,L,B2
PIN,IOL_2A,L,F5
PIN,IOL_2B,L,B1
PIN,IOL_3A,L,C1
PIN,IOL_3B,L,C2
PIN,IOL_4A,L,F4
PIN,IOL_4B,L,D2
PIN,IOL_5A,L,G5
PIN,IOL_5B,L,D1
PIN,IOL_6A,L,G4
PIN,IOL_6B,L,E3
PIN,IOL_7A,L,H5
PIN,IOL_7B,L,E2
PIN,IOL_8A,L,G3
PIN,IOL_8B,L,F3
PIN,IOL_9A,L,H3
PIN,IOL_9B,L,F2
PIN,IOL_10A,L,H6
PIN,IOL_10B,L,F1
PIN,IOL_11A,L,H4
PIN,IOL_11B,L,G2
PIN,IOL_12A,L,J4
PIN,IOL_12B,L,H2
PIN,IOL_13A,L,J5
PIN,IOL_13B_GBIN7,L,G1
PIN,IOL_14A_GBIN6,L,J3
PIN,IOL_14B,L,H1
PIN,IOL_15A,L,J2
PIN,IOL_15B,L,J1
PIN,IOL_16A,L,K1
PIN,IOL_16B,L,K3
PIN,IOL_17A,L,L4
PIN,IOL_17B,L,L1
PIN,IOL_18A,L,K4
PIN,IOL_18B,L,M1
PIN,IOL_19A,L,L6
PIN,IOL_19B,L,L3
PIN,IOL_20A,L,K5
PIN,IOL_20B,L,M2
PIN,IOL_21A,L,L7
PIN,IOL_21B,L,N2
PIN,IOL_22A,L,M6
PIN,IOL_22B,L,M3
PIN,IOL_23A,L,L5
PIN,IOL_23B,L,N3
PIN,IOL_24A,L,P1
PIN,IOL_24B,L,M4
PIN,IOL_25A,L,P2
PIN,IOL_25B,L,M5
PIN,IOL_26A,L,R1
PIN,IOL_26B,L,N4
PIN,IOB_52,L,N6
PIN,IOB_53,L,T1
PIN,IOB_54,L,P4
PIN,IOB_55,L,R2
PIN,IOB_56,L,N5
PIN,IOB_57,L,T2
PIN,IOB_58,L,P5
PIN,IOB_59,L,R3
PIN,IOB_60,L,R5
PIN,IOB_61,L,T3
PIN,IOB_63,L,R4
PIN,IOB_64,L,M7
PIN,IOB_66,L,N7
PIN,IOB_67,L,P6
PIN,IOB_68,L,M8
PIN,IOB_69,L,T5
PIN,IOB_71,L,R6
PIN,IOB_72,L,P8
PIN,IOB_73,L,T6
PIN,IOB_74,L,L9
PIN,IOB_75,L,T7
PIN,IOB_76,L,T8
PIN,IOB_77,L,P7
PIN,IOB_78,L,N9
PIN,IOB_79,L,T9
PIN,IOB_80,L,M9
PIN,IOB_81_GBIN5,L,R9
PIN,IOB_82_GBIN4,L,K9
PIN,IOB_83,L,P9
PIN,GNDPLL0,R,N8
PIN,VCCPLL0,R,L8
PIN,IOB_84,L,R10
PIN,IOB_85,L,L10
PIN,IOB_86,L,P10
PIN,IOB_87,L,N10
PIN,IOB_88,L,T10
PIN,IOB_89,L,T11
PIN,IOB_91,L,T15
PIN,IOB_92,L,T14
PIN,IOB_93,L,M11
PIN,IOB_94,L,T13
PIN,IOB_98,L,N12
PIN,IOB_99,L,L11
PIN,IOB_100,L,T16
PIN,IOB_101,L,M12
PIN,IOB_102,L,R16
PIN,IOB_103_CBSEL0,L,K11
PIN,IOB_104_CBSEL1,L,P13
PIN,CDONE,R,M10
PIN,CRESET_B,R,N11
PIN,IOB_105_SDO,L,P12
PIN,IOB_106_SDI,L,P11
PIN,IOB_107_SCK,L,R11
PIN,IOB_108_SS,L,R12
PIN,VCC_SPI,R,N13
PIN,IOR_109,L,R14
PIN,IOR_110,L,R15
PIN,IOR_111,L,P14
PIN,IOR_112,L,P15
PIN,NC,U,N14
PIN,IOR_113,L,P16
PIN,IOR_114,L,M13
PIN,IOR_115,L,M14
PIN,IOR_116,L,L12
PIN,IOR_117,L,N16
PIN,IOR_118,L,L13
PIN,IOR_119,L,L14
PIN,IOR_120,L,K12
PIN,IOR_121,L,M16
PIN,IOR_122,L,J10
PIN,IOR_123,L,M15
PIN,IOR_126,L,J11
PIN,IOR_127,L,L16
PIN,IOR_128,L,K13
PIN,IOR_129,L,K14
PIN,IOR_130,L,J15
PIN,IOR_131,L,K15
PIN,IOR_133,L,K16
PIN,IOR_134,L,J14
PIN,IOR_136,L,J12
PIN,IOR_137,L,J13
PIN,IOR_138,L,J16
PIN,IOR_139,L,H13
PIN,IOR_140_GBIN3,L,H11
PIN,IOR_141_GBIN2,L,H16
PIN,IOR_142,L,H14
PIN,IOR_143,L,G16
PIN,IOR_144,L,H12
PIN,IOR_145,L,G15
PIN,IOR_146,L,G10
PIN,IOR_147,L,F16
PIN,IOR_148,L,G11
PIN,IOR_149,L,F15
PIN,IOR_150,L,G14
PIN,IOR_151,L,E16
PIN,IOR_152,L,G13
PIN,IOR_153,L,D16
PIN,IOR_154,L,G12
PIN,IOR_155,L,F14
PIN,IOR_156,L,F12
PIN,IOR_157,L,D15
PIN,IOR_158,L,F11
PIN,IOR_160,L,E14
PIN,IOR_161,L,C16
PIN,IOR_162,L,F13
PIN,IOR_165,L,B16
PIN,IOR_166,L,E13
PIN,IOR_167,L,D14
PIN,VPP_2V5,R,E12
PIN,VPP_FAST,R,D12
PIN,IOT_168,L,C14
PIN,IOT_169,L,B15
PIN,IOT_170,L,D13
PIN,IOT_171,L,B14
PIN,IOT_172,L,C12
PIN,IOT_173,L,E11
PIN,IOT_174,L,C13
PIN,IOT_176,L,A16
PIN,IOT_177,L,A15
PIN,IOT_178,L,B13
PIN,IOT_179,L,E10
PIN,IOT_180,L,C11
PIN,IOT_181,L,D11
PIN,IOT_182,L,B12
PIN,IOT_183,L,B10
PIN,IOT_184,L,B11
PIN,IOT_185,L,C10
PIN,IOT_186,L,A10
PIN,IOT_187,L,A11
PIN,IOT_190,L,D10
PIN,IOT_191,L,C9
PIN,IOT_192,L,E9
PIN,IOT_193,L,D9
PIN,IOT_194,L,A9
PIN,VCCPLL1,R,E8
PIN,GNDPLL1,R,E7
PIN,IOT_196,L,F9
PIN,IOT_197_GBIN1,L,C8
PIN,IOT_198_GBIN0,L,F7
PIN,IOT_199,L,B9
PIN,IOT_200,L,D8
PIN,IOT_203,L,B8
PIN,IOT_205,L,A7
PIN,IOT_206,L,C7
PIN,IOT_207,L,B7
PIN,IOT_208,L,B6
PIN,IOT_209,L,C6
PIN,IOT_210,L,D7
PIN,IOT_211,L,A6
PIN,IOT_212,L,D6
PIN,IOT_213,L,A5
PIN,IOT_214,L,B5
PIN,IOT_215,L,E6
PIN,IOT_216,L,B4
PIN,GND,R,A12
PIN,IOT_218,L,A2
PIN,GND,R,A4
PIN,IOT_219,L,D5
PIN,IOT_220,L,A1
PIN,GND,R,E15
PIN,IOT_221,L,C5
PIN,GND,R,G7
PIN,IOT_222,L,C4
PIN,GND,R,G8
PIN,IOT_223,L,B3
PIN,GND,R,G9
PIN,GND,R,H7
PIN,GND,R,H8
PIN,IOT_224,L,D4
PIN,GND,R,H9
PIN,IOT_225,L,E5
PIN,GND,R,J7
PIN,IOT_226,L,D3
PIN,GND,R,J8
PIN,IOT_227,L,C3
PIN,GND,R,J9
PIN,GND,R,K2
PIN,GND,R,K7
PIN,GND,R,L15
PIN,GND,R,R7
PIN,GND,R,T12
PIN,GND,R,T4
PIN,VCC,R,A14
PIN,VCC,R,F10
PIN,VCC,R,F6
PIN,VCC,R,K10
PIN,VCC,R,K6
PIN,VCC,R,L2
PIN,VCCIO_0,R,A13
PIN,VCCIO_0,R,A3
PIN,VCCIO_0,R,A8
PIN,VCCIO_0,R,F8
PIN,VCCIO_1,R,C15
PIN,VCCIO_1,R,H10
PIN,VCCIO_1,R,H15
PIN,VCCIO_1,R,N15
PIN,VCCIO_2,R,K8
PIN,VCCIO_2,R,P3
PIN,VCCIO_2,R,R13
PIN,VCCIO_2,R,R8
PIN,VCCIO_3,R,E1
PIN,VCCIO_3,R,G6
PIN,VCCIO_3,R,J6
PIN,VCCIO_3,R,N1
