DEF,iCE40-LP1K-CB121
FOOT,bga121n50p11x11_600x600x100b25
PIN,IOL_1A,L,C1
PIN,IOL_1B,L,B1
PIN,IOL_2A,L,C3
PIN,IOL_2B,L,C4
PIN,IOL_3A,L,E4
PIN,IOL_3B,L,D4
PIN,IOL_4A,L,C2
PIN,IOL_4B,L,D2
PIN,IOL_5A,L,D1
PIN,IOL_5B,L,E2
PIN,IOL_6A,L,E3
PIN,IOL_6B_GBIN7,L,D3
PIN,IOL_7A_GBIN6,L,F4
PIN,IOL_7B,L,G4
PIN,IOL_8A,L,F2
PIN,IOL_8B,L,G1
PIN,IOL_9A,L,F3
PIN,IOL_9B,L,G3
PIN,IOL_10A,L,H2
PIN,IOL_10B,L,H3
PIN,IOL_11A,L,H1
PIN,IOL_11B,L,J1
PIN,IOL_12A,L,J3
PIN,IOL_12B,L,J2
PIN,GNDPLL,R,L1
PIN,VCCPLL,R,K1
PIN,IOB_24,L,K3
PIN,IOB_25,L,K4
PIN,IOB_26,L,L2
PIN,IOB_27,L,J4
PIN,IOB_28,L,J5
PIN,IOB_29,L,L3
PIN,IOB_30,L,H4
PIN,IOB_31,L,H5
PIN,IOB_32,L,L4
PIN,IOB_33,L,L5
PIN,IOB_35_GBIN5,L,L9
PIN,IOB_36_GBIN4,L,L8
PIN,IOB_37,L,L10
PIN,IOB_38,L,L11
PIN,IOB_39,L,J11
PIN,IOB_40,L,K11
PIN,IOB_41,L,H11
PIN,IOB_42_CBSEL0,L,H6
PIN,IOB_43_CBSEL1,L,J6
PIN,CDONE,R,J7
PIN,CRESET_B,R,K7
PIN,IOB_44_SDO,L,J8
PIN,IOB_45_SDI,L,K8
PIN,IOB_46_SCK,L,K9
PIN,IOB_47_SS,L,J9
PIN,VCC_SPI,R,J10
PIN,IOR_52,L,H10
PIN,IOR_53,L,H9
PIN,IOR_54,L,H7
PIN,IOR_55,L,H8
PIN,IOR_56,L,G7
PIN,IOR_57,L,G8
PIN,IOR_58,L,G9
PIN,IOR_59,L,G10
PIN,IOR_60_GBIN3,L,F8
PIN,IOR_61_GBIN2,L,F9
PIN,IOR_62,L,F10
PIN,IOR_63,L,E8
PIN,IOR_64,L,E9
PIN,IOR_65,L,D8
PIN,IOR_66,L,E11
PIN,IOR_67,L,D9
PIN,IOR_68,L,D10
PIN,IOR_69,L,D11
PIN,IOR_70,L,C11
PIN,IOR_71,L,A11
PIN,IOR_72,L,B11
PIN,VPP_2V5,R,C10
PIN,VPP_FAST,R,A9
PIN,IOT_73,L,A10
PIN,IOT_74,L,B9
PIN,IOT_75,L,C9
PIN,IOT_76,L,C8
PIN,IOT_77,L,B8
PIN,IOT_78,L,A8
PIN,IOT_79,L,F7
PIN,IOT_80,L,E7
PIN,IOT_81,L,C7
PIN,IOT_82,L,D7
PIN,IOT_83,L,E6
PIN,IOT_84_GBIN1,L,C6
PIN,IOT_85_GBIN0,L,D6
PIN,IOT_86,L,E5
PIN,IOT_87,L,D5
PIN,IOT_88,L,C5
PIN,IOT_89,L,A6
PIN,IOT_90,L,A4
PIN,IOT_91,L,A5
PIN,IOT_92,L,B5
PIN,IOT_93,L,B4
PIN,IOT_94,L,A3
PIN,IOT_95,L,A2
PIN,IOT_96,L,B3
PIN,GND,R,B10
PIN,GND,R,B2
PIN,GND,R,E1
PIN,GND,R,F5
PIN,GND,R,F6
PIN,GND,R,G11
PIN,GND,R,G5
PIN,GND,R,G6
PIN,GND,R,K10
PIN,GND,R,K2
PIN,VCC,R,B6
PIN,VCC,R,F1
PIN,VCC,R,F11
PIN,VCC,R,K6
PIN,VCCIO_0,R,B7
PIN,VCCIO_1,R,E10
PIN,VCCIO_2,R,K5
PIN,VCCIO_3,R,A1
PIN,VCCIO_3,R,G2
PIN,NC,U,A7
PIN,NC,U,L6
PIN,NC,U,L7
