SCALE,2.000
DEF,AND3_dm_8
KEYWORDS,gates
KEYWORDS,and
POLY,.100,F
POLYPT,-4.00,3.25,0
POLYPT,-1.50,3.25,-65.0
POLYPT,4.00,0,-65.0
POLYPT,-1.50,-3.25,0
POLYPT,-4.00,-3.25,65.0
POLYPT,-4.00,3.25,0
POLYST
POLY,.0622,N
POLYPT,-6.00,2.00,0
POLYPT,-4.4252,2.00,0
POLYST
POLY,.0622,N
POLYPT,-6.00,0,0
POLYPT,-4.0709,0,0
POLYST
POLY,.0622,N
POLYPT,-6.00,-2.00,0
POLYPT,-4.4252,-2.00,0
POLYST
POLY,.0622,N
POLYPT,6.00,0,0
POLYPT,5.00,0,0
POLYST
CIRC,.100,4.50,0,1.00
CIRC,.100,-3.9252,2.00,1.00
CIRC,.100,-3.5709,0.00,1.00
CIRC,.100,-3.9252,-2.00,1.00
PIN,A,L,-3.00,1.00,0
PIN,B,L,-3.00,0,0
PIN,C,L,-3.00,-1.00,0
PIN,OUT,R,3.00,0,0
TEXT,-4.00,3.00,NAME
TEXT,-4.00,-3.00,VALUE