SCALE,1.000
DEF,NOR2_4
KEYWORDS,gates
KEYWORDS,nor
POLY,.100,F
POLYPT,-4.00,3.25,0
POLYPT,-1.50,3.25,-65.0
POLYPT,4.00,0,-65.0
POLYPT,-1.50,-3.25,0
POLYPT,-4.00,-3.25,65.0
POLYPT,-4.00,3.25,0
POLYST
POLY,.0622,N
POLYPT,-6.00,2.00,0
POLYPT,-3.4252,2.00,0
POLYST
POLY,.0622,N
POLYPT,-6.00,-2.00,0
POLYPT,-3.4252,-2.00,0
POLYST
POLY,.0622,N
POLYPT,6.00,0,0
POLYPT,5.00,0,0
POLYST
CIRC,.100,4.50,0,1.00
PIN,A,L,-6.00,2.00,0
PIN,B,L,-6.00,-2.00,0
PIN,OUT,R,6.00,0,0
TEXT,-4.00,3.00,NAME
TEXT,-4.00,-3.00,VALUE