sym-barrel_shifter4_4-pin-in_0,27ccef58-eff4-4062-918a-72105e7af3c5
sym-barrel_shifter4_4-pin-in_1,58949f51-6f33-40dd-92bd-8f8835d07059
sym-barrel_shifter4_4-pin-in_2,911c9eb7-c0ee-4fb2-ba18-6462400d8481
sym-barrel_shifter4_4-pin-in_3,9583dd66-3c81-4805-9b45-3c2ef639e1e7
sym-barrel_shifter4_4-pin-out_0,9b652180-f8f7-473d-8a50-7089bad91dd5
sym-barrel_shifter4_4-pin-out_1,18bc3219-06f5-4577-96fd-f9288dcbee6d
sym-barrel_shifter4_4-pin-out_2,6db1d1e8-f83e-4692-bf7f-72b749148da9
sym-barrel_shifter4_4-pin-out_3,f56253c9-55ae-4a2f-a474-67e789c9ef08
sym-barrel_shifter4_4-pin-s0,1183dda9-d7c2-440a-9e04-162bba8bdd69
sym-barrel_shifter4_4-pin-s1,7d7d4252-5cbd-443f-b249-80cba7b08cad
sym-barrel_shifter4_4-polygon-contour,6d7320b6-c147-4938-ad5d-31bae2a54fbd
sym-barrel_shifter4_4-sym,a0159914-0a38-49c3-8988-3078277a340c
sym-barrel_shifter4_4-text-name,508921d7-9b6c-4fa0-bf04-2457f793524c
sym-barrel_shifter4_4-text-value,3ae500a1-e893-44cc-9796-44d5e2116e50
sym-full_adder_4-pin-a,fa996838-bd3f-4f4c-93ad-c6f13df5b5c9
sym-full_adder_4-pin-b,14913b6e-2484-4be9-9581-5206cb640106
sym-full_adder_4-pin-carry_in,7e412019-826b-4d4b-8789-010ebff94a67
sym-full_adder_4-pin-carry_out,c2ff9d61-7e90-4bab-a0f7-2127e4d8ada8
sym-full_adder_4-pin-sum,03551acf-d055-4168-806e-83661b931c4f
sym-full_adder_4-polygon-contour,90d1e29f-cac4-46be-953d-49a1dad6940f
sym-full_adder_4-sym,f1888812-c3b4-429c-89c7-91733dce245a
sym-full_adder_4-text-name,1cf37346-c7ad-48de-afbc-965dde03286f
sym-full_adder_4-text-value,4f890b28-25dc-4eb1-9f77-8cbd680019fc
sym-half_adder_4-pin-a,de31c323-ce6d-47c2-9f6b-c1b4ab1c88b9
sym-half_adder_4-pin-b,afb6417e-2a51-42cf-a255-9aed8f436f95
sym-half_adder_4-pin-carry,accefd04-3025-4200-9754-4cb837318a82
sym-half_adder_4-pin-sum,bbf2b053-3d20-4a9e-acec-e48ddcdbea9a
sym-half_adder_4-polygon-contour,bc62cea7-d6ef-4f20-9591-74772e49fb34
sym-half_adder_4-sym,687263b8-584c-4522-ba71-6d4ea759dcc4
sym-half_adder_4-text-name,ed246923-d6fd-4e34-8bf7-0daf8ad06129
sym-half_adder_4-text-value,91b9a13e-76a3-4861-8653-1c61727362c7
