sym-and2_4-pin-a,86101e31-a58d-4dff-86d0-73f0c8e0382c
sym-nor4_8-polygon-7-sym,344ae1e1-fb66-4015-99de-f8915180a64f
sym-nor4_8-polygon-8-sym,5ca53d58-f06a-4ad9-8a3a-8627d3bface8
sym-nor4_8-polygon-contour,6e7dc742-9fa8-404b-9b7a-4023b4d44c0c
sym-nor4_8-sym,0e465a71-de9f-41bd-8211-30e44dae03b1
sym-nor4_8-text-name,a743e9fd-fdaf-46ea-a0c9-c7f772531a10
sym-nor4_8-text-value,ac407d7a-7ec5-4327-a80a-24a030ee6b1a
sym-nor4_dm_4-pin-a,dd8e1c94-2f67-49b6-a8d5-9a9aea70bdcf
sym-nor4_dm_4-pin-b,2bbd8d9d-97cb-4584-b66a-7f3b5f5a544e
sym-nor4_dm_4-pin-c,9cfa7a4a-68fc-43f8-a5dd-e4ba7a6ccf9e
sym-nor4_dm_4-pin-d,d0f8d4c4-dfbc-43ba-9869-7bc4cebd63f4
sym-nor4_dm_4-pin-out,f35ce24d-200b-492c-95ad-0f8e90f9d3f6
sym-nor4_dm_4-polygon-1-sym,408f486f-2fef-4f9f-aa06-6ea29bc86a15
sym-nor4_dm_4-polygon-2-sym,2ad89f6c-1e94-455c-b163-97320ab9c427
sym-nor4_dm_4-polygon-3-sym,4661b74e-e257-43e3-8e27-304d99ddc1e3
sym-nor4_dm_4-polygon-4-sym,4ce3d555-b209-472a-ad73-b0f4f783f7ee
sym-nor4_dm_4-polygon-5-sym,456547c2-4619-4180-926a-b68bbbc36222
sym-nor4_dm_4-polygon-6-sym,c387c6a2-8549-4660-9be4-804864754010
sym-nor4_dm_4-polygon-7-sym,9f770ed6-d20c-4dc8-8539-894cbc79faf6
sym-nor4_dm_4-polygon-8-sym,cc197fd0-4aca-40f6-b80e-489095e6f730
sym-nor4_dm_4-polygon-9-sym,45ed1537-c90e-48a8-b5b5-353ff46e5699
sym-nor4_dm_4-polygon-contour,7b9e6e55-778d-41a9-adc8-e223dea3c9a9
sym-nor4_dm_4-sym,689a03fb-5d1e-4723-89ac-35dfaf0c2db0
sym-nor4_dm_4-text-name,51ef135c-f405-426e-963b-461364ef30bf
sym-nor4_dm_4-text-value,8c17f279-e8a0-49ab-ad2c-7e782c61b84c
sym-nor6_4-pin-a,5b51028a-2d91-4323-bf04-d8128e7671da
sym-nor6_4-pin-b,961d06e9-13b9-4466-9657-48268c812631
sym-nor6_4-pin-c,2df53a0b-5421-4bee-a9fa-9df2ed118a05
sym-nor6_4-pin-d,4aa0e582-9a07-4445-94ef-86f15cd038a9
sym-nor6_4-pin-e,9964c617-c27c-461b-8586-a1dc9933ba69
sym-nor6_4-pin-f,be3d01cb-9ed9-43fe-8d40-e9caa6e0c57b
sym-nor6_4-pin-out,9e8ec59c-97e8-466d-8eb5-ac5b0c9b9fc3
sym-nor6_4-polygon-1-sym,460a02d0-d46d-4d8a-9e2d-720ae2e5be3e
sym-nor6_4-polygon-10-sym,f66e4b6f-6e99-47c4-88e6-f2a648781c99
sym-nor6_4-polygon-2-sym,2babf10b-9415-4cb3-b8f0-412b65b9897d
sym-nor6_4-polygon-3-sym,f598f008-f1b3-4764-92fa-4237aec9c727
sym-nor6_4-polygon-4-sym,56f810b0-9ee2-41c7-a4ab-940b36e9630c
sym-nor6_4-polygon-5-sym,e4896f1d-3577-4706-90f4-f537b2b63e49
sym-nor6_4-polygon-6-sym,8904af51-825a-422c-9e16-f81aaf6910d9
sym-nor6_4-polygon-7-sym,50e1a1da-1c52-4627-b1f5-495838739522
sym-nor6_4-polygon-8-sym,3f1fd274-983e-4873-b825-a36044c3bfd1
sym-nor6_4-polygon-9-sym,be4ec4d1-090b-4afa-acfd-adf2aee047b9
sym-nor6_4-polygon-contour,ec5a4ec8-4618-4131-ae08-fe5303d7285b
sym-nor6_4-sym,a2de5a17-5c75-4bb6-87cd-4cad0d599d31
sym-nor6_4-text-name,34e21392-209b-4dd7-be3e-16caa852103f
sym-nor6_4-text-value,99f15b54-4186-4409-99e6-f4b52a577611
sym-nor8_4-pin-a,ac204dc5-09db-4ea0-aa2e-1d5581a6eada
sym-nor8_4-pin-b,74d5501a-dec5-411c-bf46-d321a0a644ce
sym-nor8_4-pin-c,0fa28dce-91ab-478d-9bda-74fb034e9aab
sym-nor8_4-pin-d,2eead853-7c40-4c82-94b7-b894d7cefc2c
sym-nor8_4-pin-e,88845528-0945-40e4-91c4-772ec11d7e17
sym-nor8_4-pin-f,eb32593b-7343-4408-b426-0a6fda5d1065
sym-nor8_4-pin-g,17b7b175-3ee4-44e5-93f1-29cf06fd4991
sym-nor8_4-pin-h,4e115651-391e-4e34-a858-78dff157f861
sym-nor8_4-pin-out,01b955c4-f07e-40f1-9eee-60835d84b8b0
sym-nor8_4-polygon-1-sym,a84a3a14-eacd-474b-950f-979ca0ed6d92
sym-nor8_4-polygon-10-sym,c125bb17-249b-4fa9-9e65-14fc3612b28c
sym-nor8_4-polygon-11-sym,62f6615d-9cc3-4986-b06d-f92c57669a7f
sym-nor8_4-polygon-12-sym,5e428e15-ea62-43fa-b34a-4445466f7d54
sym-nor8_4-polygon-2-sym,3c908f49-b322-4d08-a334-4e2cdd93329e
sym-nor8_4-polygon-3-sym,b1344743-0faf-4073-8e58-68da9526c5c5
sym-nor8_4-polygon-4-sym,024f0dba-00c7-47f2-891a-5d8715c3cea9
sym-nor8_4-polygon-5-sym,a14cd2bc-3ebe-4fdb-87d5-530233bab2da
sym-nor8_4-polygon-6-sym,6526b00e-361e-4eab-8194-114e76bc8f4c
sym-nor8_4-polygon-7-sym,e307b95f-204d-47b3-9764-abd2add666f5
sym-nor8_4-polygon-8-sym,0909423d-97d2-44cc-b275-acf11d650ea9
sym-nor8_4-polygon-9-sym,24ae8ee6-3204-413f-afcf-2858763cbd8a
sym-nor8_4-polygon-contour,813ddcda-dec2-4d16-af89-c794f42e07d4
sym-nor8_4-sym,f571c63d-690a-439f-be8a-541ca1eca01e
sym-nor8_4-text-name,5e225e41-b9a3-4c28-a24b-520e5eeb1532
sym-nor8_4-text-value,02fa82bb-d907-4900-a6da-85f356876e82
sym-or2_4-pin-a,586e16bc-e77c-4830-a913-eb1d2ff095f9
sym-or2_4-pin-b,6d09e9d8-2e7e-4ccf-8183-9ce1bf082de7
sym-or2_4-pin-out,cf24f002-2ca2-4584-8cff-576295468e9b
sym-or2_4-polygon-1-sym,151c88ad-8da5-4000-81f7-8be49bee7273
sym-or2_4-polygon-2-sym,f0ebfe60-abea-4729-bbc9-43d2046623a6
sym-or2_4-polygon-3-sym,f1b090f1-9b2e-4540-8edf-6e7072a116df
sym-or2_4-polygon-contour,60f8536a-f80d-4adb-aa5d-9897f804469f
sym-or2_4-sym,1a47e0b2-ebed-499e-9d41-ca98891957d2
sym-or2_4-text-name,75ee292d-6b51-46e8-813e-626381910c56
sym-or2_4-text-value,3dbf3efd-5319-48a9-8157-75ec0de573c5
sym-or2_6-pin-a,532aecc6-c0b4-4110-9e89-f4840c9acedd
sym-or2_6-pin-b,bd100263-0f1e-4070-a47e-c07ed2eb37f4
sym-or2_6-pin-out,47611e34-4ab4-41ea-92ea-4d88a88959ec
sym-or2_6-polygon-1-sym,2980cf2a-47c9-4bdc-9ffa-a0e21c7b8e89
sym-or2_6-polygon-2-sym,98dbc5d7-f35e-41bd-a37c-6b4ae6c2c748
sym-or2_6-polygon-3-sym,9f47fa60-b2ba-481e-8b96-89f7d233825a
sym-or2_6-polygon-contour,d4a84e23-44ac-4163-b171-a71e0d25ffa4
sym-or2_6-sym,27b45855-2a81-4ca3-a56c-efb1d0afd561
sym-or2_6-text-name,cf535e52-55b9-49dc-ae9c-7f312a69722d
sym-or2_6-text-value,15a834db-1f64-4f5a-ae6d-a6f990942eaf
sym-or2_8-pin-a,6df6d259-398b-4f95-a68a-4cb7f64d1bf8
sym-or2_8-pin-b,45d3397c-19d6-40d6-840f-8fc7fbfa34b2
sym-or2_8-pin-out,fd321fec-468a-4645-ac2d-16714b44f2aa
sym-or2_8-polygon-1-sym,60dcd42b-b8a2-4cda-9131-d695e0622f1f
sym-or2_8-polygon-2-sym,bb894d7a-dce7-4501-a662-014e7115314f
sym-or2_8-polygon-3-sym,a673ba4c-9231-4365-afb1-4bf83f682273
sym-or2_8-polygon-contour,c7aa106b-cbf5-4993-b1df-e2ddce41b570
sym-or2_8-sym,d294cf01-9c5f-4273-9095-674f37f0f6cb
sym-or2_8-text-name,941c8d03-15e7-4a34-9bde-0f367947a522
sym-or2_8-text-value,9c51c7f9-9aee-4b43-b624-e168c963dbea
sym-or2_dm_4-pin-a,b28cf13b-4f30-430d-b185-2ad0caf49215
sym-or2_dm_4-pin-b,67db14bb-28bf-4aa0-8548-f1a199a0d979
sym-or2_dm_4-pin-out,1c432d13-30bd-4809-acf9-3c183d8f2bf9
sym-or2_dm_4-polygon-1-sym,7c7a486c-1892-46da-ba4b-e45d8af2199e
sym-or2_dm_4-polygon-2-sym,561b6a3a-3421-4dad-b613-85bd351766c3
sym-or2_dm_4-polygon-3-sym,f439ab01-6b0a-4601-9639-95c5beb1376e
sym-or2_dm_4-polygon-4-sym,dd56bee5-e92d-4611-9300-f45f2ca6c5ec
sym-or2_dm_4-polygon-5-sym,ef9c08de-70dc-47e0-a074-bd6e19bf01ee
sym-or2_dm_4-polygon-6-sym,6bf91a1a-e590-4ab8-b476-4ba71ed87f82
sym-or2_dm_4-polygon-contour,96d3e365-063c-4ff5-9564-a87c8d76e4b7
sym-or2_dm_4-sym,34678761-2da2-40f0-b5f2-85c665bd3b05
sym-or2_dm_4-text-name,a588e715-e535-492c-b993-45edab3bf6d5
sym-or2_dm_4-text-value,5e9a2e5c-d319-404f-b654-b80d0b26a182
sym-or2_dm_8-pin-a,de4a5093-1f51-4843-b970-6cede57936af
sym-or2_dm_8-pin-b,6eadfe40-842d-402a-a395-c332865730d1
sym-or2_dm_8-pin-out,070fe6be-ef57-4326-862c-e26ba4e5f54b
sym-or2_dm_8-polygon-1-sym,430e66bc-6236-4406-bf2e-a327223be2ce
sym-or2_dm_8-polygon-2-sym,5ddb1f1d-ffb1-4253-8f39-a6f8cb0829fb
sym-or2_dm_8-polygon-3-sym,0e5447af-635a-4279-88b2-3e699a584e0d
sym-or2_dm_8-polygon-4-sym,a22446bc-16d5-459a-bd99-5e13af0d3257
sym-or2_dm_8-polygon-5-sym,bec9bba6-fdc2-4bc8-9b14-f72bc703f405
sym-or2_dm_8-polygon-6-sym,7500607a-a975-401d-9e52-c9d5465f9237
sym-or2_dm_8-polygon-contour,a6307bb0-ecca-4c17-bf45-5a8679e78ac7
sym-or2_dm_8-sym,851db818-df67-4046-9219-c9b910665655
sym-or2_dm_8-text-name,77fb0b7b-e0aa-47fe-9cbd-edd43ef9fe89
sym-or2_dm_8-text-value,20593adc-ff85-474d-a9e5-1ee112a301c5
sym-or3_4-pin-a,a98e718f-b758-4b52-9c8a-43f2fec546dd
sym-or3_4-pin-b,2e382d83-0091-4a4c-bbd3-9327d85e0d41
sym-or3_4-pin-c,4fb9627b-000e-4898-bcc9-b2fc9394a986
sym-or3_4-pin-out,ece5fa56-7d48-4832-8f6a-94951e4377bf
sym-or3_4-polygon-1-sym,11858bbd-7439-4dae-a01b-8a25a6a69f56
sym-or3_4-polygon-2-sym,fe624240-9990-4f45-9be4-f113f7fb7ae7
sym-or3_4-polygon-3-sym,7134df2e-d7ba-41f3-9c73-b41ba182c4e2
sym-or3_4-polygon-4-sym,a88c72a7-4240-446c-b159-cab533cb000c
sym-or3_4-polygon-contour,7a62e951-ee13-4f83-9abf-30cf2b0c8f6f
sym-or3_4-sym,687cc1b5-d1da-4eb9-af0b-55c620bbf72b
sym-or3_4-text-name,ea863938-ed78-4ed0-8ecf-3ca7310145f4
sym-or3_4-text-value,51342626-30f2-4bea-bbe0-9706c89cf2c6
sym-or3_8-pin-a,08ad2a5f-7a39-47a9-83b6-8b5c6bec6870
sym-or3_8-pin-b,e6085e57-6680-4b5c-a413-cf13f8e2be64
sym-or3_8-pin-c,db829c66-6c54-4a98-ac51-dee370b504e0
sym-or3_8-pin-out,d10eb37e-9716-421b-81ac-3740a3762d8c
sym-or3_8-polygon-1-sym,532f934c-0d2a-4f15-9b62-790cc988eadf
sym-or3_8-polygon-2-sym,cc8916b5-c2a6-423f-bcbb-60aaaf25ba65
sym-or3_8-polygon-3-sym,0e04733c-4af1-45c7-949b-ccbbdab3be66
sym-or3_8-polygon-4-sym,2118cd08-56e3-48da-ac33-b04c9bb61417
sym-or3_8-polygon-contour,f898d388-db02-4551-8dd1-5f5f4753c759
sym-or3_8-sym,4a6abc91-983f-49a3-9457-f3cd33cbfce7
sym-or3_8-text-name,d62696c1-09bb-4b78-be88-08d790dc8868
sym-or3_8-text-value,45228c6e-0d03-42c1-822d-240965356811
sym-or3_dm_4-pin-a,4a3e6cce-2d31-46c4-a8e1-3d561be5febe
sym-or3_dm_4-pin-b,c2d582f0-ba42-4ec3-9817-7e132dda0a2b
sym-or3_dm_4-pin-c,60d31264-7ec4-463f-a141-f503547359bc
sym-or3_dm_4-pin-out,e8155f73-06c8-4280-a99b-e1862ced9cfb
sym-or3_dm_4-polygon-1-sym,4ad0d60c-dba5-4a20-812b-81b7226ec31f
sym-or3_dm_4-polygon-2-sym,10b8838a-a816-4868-8fbe-09f72e0dc8ab
sym-or3_dm_4-polygon-3-sym,33a847ce-5796-4851-ba26-c7fc5e5cf883
sym-or3_dm_4-polygon-4-sym,875f1b57-b144-48af-905b-8518345192f2
sym-or3_dm_4-polygon-5-sym,4d7d59ec-1dbf-4869-9520-621e0aba2c84
sym-or3_dm_4-polygon-6-sym,23278aff-aeb2-4d98-9470-73338dae6314
sym-or3_dm_4-polygon-7-sym,524ad2fb-583a-4b3d-8ee9-782b0da08709
sym-or3_dm_4-polygon-8-sym,95ebee69-cc40-4183-8d4c-77f02d83cb26
sym-or3_dm_4-polygon-contour,1fabc38a-92ec-4043-b63f-009f1e4900ef
sym-or3_dm_4-sym,d2bf1861-8b96-43c8-9e1f-0b257d02cce9
sym-or3_dm_4-text-name,490f11be-6311-44d6-a3b9-2bed3c1d3c30
sym-or3_dm_4-text-value,3e284784-2818-46dd-8eb6-7483d63d2576
sym-or4_4-pin-a,faec5693-132d-427e-ac2d-e436e951c550
sym-or4_4-pin-b,fff3ac4b-00fa-494b-a292-ba2e3bfd303d
sym-or4_4-pin-c,91e681b5-5147-45e1-90ae-4ad0d1b35d1c
sym-or4_4-pin-d,01d0f1ef-3e96-4d59-90b7-ce21733f3007
sym-or4_4-pin-out,fd0d10c7-3071-405c-8950-9c2db258c13b
sym-or4_4-polygon-1-sym,f9a10eda-d266-4414-a39a-f54b847adb37
sym-or4_4-polygon-2-sym,8b30b0a8-3053-4405-9968-e722b0bd4e9b
sym-or4_4-polygon-3-sym,5802e3d8-7c96-4638-985d-65a6526ef4d4
sym-or4_4-polygon-4-sym,241e04f4-83f6-43c7-94c3-a8aa4a8be03b
sym-or4_4-polygon-5-sym,e2d4380e-1c23-4f09-b59e-ce5d63cfa1f7
sym-or4_4-polygon-contour,858ad3be-cc66-49f9-8502-87c5cfec0c70
sym-or4_4-sym,77d99d52-007c-4491-b58a-27f57591cf96
sym-or4_4-text-name,f2c5beb1-ee89-4336-b0d1-5420824d8c8f
sym-or4_4-text-value,44c4ca0e-79ec-4f24-833b-44fe9ec80ab0
sym-or4_8-pin-a,806dcd90-69a5-4123-ae47-135a1161f7a9
sym-or4_8-pin-b,6e8dbf03-eb25-40a0-b5de-4df1ae9e79d2
sym-or4_8-pin-c,6616ccac-e3e1-44eb-8ffb-ed8222ce5f3a
sym-or4_8-pin-d,97d851fd-3deb-4bd8-a99e-c87f8e235405
sym-or4_8-pin-out,3919aae7-ab79-4fe4-9715-18222a814ebe
sym-or4_8-polygon-1-sym,941949c0-fab0-4dba-9005-06aab3a474bf
sym-or4_8-polygon-2-sym,a8c01972-7f64-4aa1-9fd7-a6f2a3d88538
sym-or4_8-polygon-3-sym,ffcb9b44-51f5-40d4-b81c-9c5e448af6d7
sym-or4_8-polygon-4-sym,ea91ae8e-e5a7-4d8f-b3ab-12444d10cbc7
sym-or4_8-polygon-5-sym,cafdefcb-1602-45b9-92e1-cec75445eb75
sym-or4_8-polygon-6-sym,ca78da28-8830-47ca-b244-872b7b637bd5
sym-or4_8-polygon-7-sym,9da51e67-fcc6-41e5-8fce-a823e5ec20b1
sym-or4_8-polygon-contour,5aa45723-bab0-415c-8e19-7bb50522e6eb
sym-or4_8-sym,32408ee3-fd3f-4052-bc96-d34e204225e8
sym-or4_8-text-name,2c03533a-abfe-4473-be2e-67130a9d3f54
sym-or4_8-text-value,2b8beede-01c8-43e5-bf05-81c3d85e5975
sym-or4_dm_4-pin-a,e7e9e3e4-95c2-438f-8135-802ab02333ef
sym-or4_dm_4-pin-b,1d87320b-0007-4338-b244-0ab3d1238b23
sym-or4_dm_4-pin-c,f6ba4a28-25c1-4cf0-aa8b-c50b3c83777f
sym-or4_dm_4-pin-d,009fc5c9-d998-45b4-9a73-b32e5b358240
sym-or4_dm_4-pin-out,b391dfa9-1cc8-4126-9632-881b5878294f
sym-or4_dm_4-polygon-1-sym,a2c05903-c768-4d51-afa5-920c6bc0e4b4
sym-or4_dm_4-polygon-10-sym,8c235c61-169f-4df6-88bc-255b655521ad
sym-or4_dm_4-polygon-2-sym,f1dc9537-beb4-4179-903d-2d3e5147caa7
sym-or4_dm_4-polygon-3-sym,84aa89e9-f267-417e-b26a-06315f0d5365
sym-or4_dm_4-polygon-4-sym,9ae6efa4-089e-4b04-93f3-783a0d327e5f
sym-or4_dm_4-polygon-5-sym,a43e3504-05b5-4b85-9938-9169c895cf17
sym-or4_dm_4-polygon-6-sym,0f9febd8-507b-407f-b48d-097df0d58c88
sym-or4_dm_4-polygon-7-sym,8dfdffcf-447b-4bb4-8090-354f0daca2e5
sym-or4_dm_4-polygon-8-sym,bfa6c386-1ad2-417d-b2d9-3ec6ab0132ad
sym-or4_dm_4-polygon-9-sym,05ec3ed1-6bd4-483f-8ccd-50c9a940bc92
sym-or4_dm_4-polygon-contour,60229327-8e24-48d3-aeb6-6647b2dc8980
sym-or4_dm_4-sym,71ac4017-9c2e-45b9-b319-370479f95cc0
sym-or4_dm_4-text-name,dfae168b-6e29-4c09-9960-fc57d5688796
sym-or4_dm_4-text-value,d7cdfda0-7202-4869-9b0d-d39d1bd8f65f
sym-or6_4-pin-a,ac817b54-a074-45a2-8e86-e6551e1eb1df
sym-or6_4-pin-b,7819e675-d87d-41f0-8402-9c05563030c5
sym-or6_4-pin-c,cf6de305-fcba-4e27-8e58-e5263703cb05
sym-or6_4-pin-d,3a032d80-1784-4a9f-a322-b506fd2c3dd9
sym-or6_4-pin-e,d854e639-5e84-46ab-b694-673d409af816
sym-or6_4-pin-f,b96a2f39-5fbb-4834-b7b3-312249a69bf9
sym-or6_4-pin-out,8e93a51d-483a-4e20-ae49-631462f61755
sym-or6_4-polygon-1-sym,95eaa91c-a122-457e-9b0d-9191e094cd5f
sym-or6_4-polygon-2-sym,d8fb09e1-0177-44e4-aaa3-55f87077ae7b
sym-or6_4-polygon-3-sym,b146fb1c-bcad-42cd-a9a5-4ed79c856679
sym-or6_4-polygon-4-sym,57dcec83-4200-4770-aa1a-9621ad5ed30f
sym-or6_4-polygon-5-sym,05b04d62-54ba-4a5b-898b-3f8b95115195
sym-or6_4-polygon-6-sym,1cbfaf86-650c-4ed7-93d8-e6c85befcebf
sym-or6_4-polygon-7-sym,c36f38dc-e932-434e-b2b0-d06155de430c
sym-or6_4-polygon-8-sym,3473f909-2914-4a8c-a830-6a49c86ac45c
sym-or6_4-polygon-9-sym,4b97e780-5026-4c69-8d70-812f214f3e92
sym-or6_4-polygon-contour,99ea9975-a582-43e3-b71b-9865fefcce86
sym-or6_4-sym,44bd2bd4-590d-4213-af20-d759026b96ab
sym-or6_4-text-name,daa9f0de-93e9-4023-b63b-95b17739e27c
sym-or6_4-text-value,c5621f80-9630-4791-ac8d-90bc69a7445c
sym-or8_4-pin-a,db3d055a-0ac5-4594-a411-f7472f41e399
sym-or8_4-pin-b,3f13a10f-bb73-4e33-8db5-9a3207d767a3
sym-or8_4-pin-c,006f5f00-5f08-44e5-b856-5e59787ffe1e
sym-or8_4-pin-d,a63520a8-170b-46c4-8a1c-15267041edb3
sym-or8_4-pin-e,71055ead-1c52-434a-8005-af3fe85de831
sym-or8_4-pin-f,f698cf0d-f55e-4525-95d9-a3548e16a8c5
sym-or8_4-pin-g,aa0a725f-9421-42e9-bf1e-85c422e9a203
sym-or8_4-pin-h,b7d141d0-d9bc-484e-aaa2-e7549c5325cc
sym-or8_4-pin-out,aa5b04b3-57f2-459c-a696-66b47b18074d
sym-or8_4-polygon-1-sym,0d23d78f-974f-4013-970d-02cb80992fa9
sym-or8_4-polygon-10-sym,b23e7e5d-de3e-4621-a9db-4a0119a36e74
sym-or8_4-polygon-11-sym,57401649-5142-4b8e-b5a2-2724b8841983
sym-or8_4-polygon-2-sym,9588e143-e880-4e45-a8b9-2a0dfe8177a3
sym-or8_4-polygon-3-sym,b516af53-1de2-471e-9ef6-d50a40650ceb
sym-or8_4-polygon-4-sym,4f29dec3-79af-4556-847e-575284b8dc63
sym-or8_4-polygon-5-sym,733e1e33-3d78-4afb-a4a0-cafc2627f399
sym-or8_4-polygon-6-sym,5128aacd-b080-4535-aef1-7709b2dca4ff
sym-or8_4-polygon-7-sym,48e3d681-e807-4e47-b647-4df0904ef4be
sym-or8_4-polygon-8-sym,b155a486-0fe9-4266-9877-e21c837a46e7
sym-or8_4-polygon-9-sym,0d0ccb1c-f8ce-4beb-a172-7546931adb24
sym-or8_4-polygon-contour,25631fac-647b-4560-be64-d6f4784c17ce
sym-or8_4-sym,bcb5c452-057e-42d8-b6bf-b5e825867761
sym-or8_4-text-name,ef1460c5-306d-4ccf-88b2-16b6d6b370ba
sym-or8_4-text-value,408543b0-67ed-483a-9541-281df8e2ce1b
sym-xnor_4-pin-a,8694c480-f02a-497a-9bfb-5a82b42df48c
sym-xnor_4-pin-b,d7a4432f-7e38-4055-947b-4d3eafe70140
sym-xnor_4-pin-out,25e87fc2-d6ba-462b-a80c-c3eac14c7085
sym-xnor_4-polygon-1-sym,c59163eb-6c73-4af3-93a7-fef510f3511a
sym-xnor_4-polygon-2-sym,43d4c220-80d7-46fb-886a-cb0fe381deeb
sym-xnor_4-polygon-3-sym,94917140-d919-484e-8e1d-4dff2888adfa
sym-xnor_4-polygon-4-sym,39c1c5b7-0db2-43a9-a6fe-f4823749f6c6
sym-xnor_4-polygon-5-sym,62c1b0da-67a5-4e6f-9380-eb29bf0f178b
sym-xnor_4-polygon-contour,a5baa390-763f-4bf1-bb5d-9743c785dbb3
sym-xnor_4-sym,3ea62b44-4085-4af5-95b0-7691f2ea0119
sym-xnor_4-text-name,157f4dfa-56cf-4b0a-83b2-d2d73e15d491
sym-xnor_4-text-value,2812d88b-a8fe-4c6d-aa11-c6340db7bf61
sym-xnor_8-pin-a,68e96016-a7b2-46c0-985f-e1a666132e59
sym-xnor_8-pin-b,8bd974a4-081a-4ec5-ac2a-d26aaaf2b13e
sym-xnor_8-pin-out,cc7be725-bc76-4928-a373-864ca23e8828
sym-xnor_8-polygon-1-sym,b1ba9920-4978-4f79-afb7-afa592f8672c
sym-xnor_8-polygon-2-sym,9756b74a-fb0f-4f53-a88a-f80d00156df5
sym-xnor_8-polygon-3-sym,172a9a43-c5bd-4e35-80eb-102b464dfa88
sym-xnor_8-polygon-4-sym,6e7a4632-c779-4ba4-a9d5-74b9630390c5
sym-xnor_8-polygon-5-sym,82f4c252-b3d8-4100-9975-3ab9d4f155b6
sym-xnor_8-polygon-contour,a3fe1ab2-6b5b-4e61-a680-5a9e587fca80
sym-xnor_8-sym,60985adf-d640-470b-b786-b17b0e26137e
sym-xnor_8-text-name,9e5d2a41-aa10-4988-bba8-6d7c1bc85883
sym-xnor_8-text-value,d1fb5e3c-206b-41f3-ade0-a1e8d94a8899
sym-xor_4-pin-a,f463d291-5e21-4f8b-bc1d-620ac23a7f9a
sym-xor_4-pin-b,97b646f5-e3ff-4a91-9373-2d9e44975132
sym-xor_4-pin-out,6e169527-6528-4b1b-8fde-a1ff9288d046
sym-xor_4-polygon-1-sym,92a90d47-a258-4c84-9733-c70a5fa4d4f6
sym-xor_4-polygon-2-sym,e9db2d69-a340-4657-84f7-1fa7fb684f37
sym-xor_4-polygon-3-sym,a0487dd7-e103-4dd3-8c30-46541b7cf4a6
sym-xor_4-polygon-4-sym,b7c6b032-336d-4ab3-b8c2-33c22e378ed2
sym-xor_4-polygon-contour,f786b3de-3564-4a4f-9e02-f466a60881a3
sym-xor_4-sym,6419d6f0-b0f5-4fa5-83d1-410204f35bb5
sym-xor_4-text-name,95a94dcd-2435-4475-b58f-6d2d16c5d29e
sym-xor_4-text-value,fbdaa5f3-75e8-4435-9d64-2c44c6a09ccc
sym-xor_8-pin-a,429021a8-e961-4829-8e4f-7a740cb22506
sym-xor_8-pin-b,74345e97-991d-432c-b623-d2d35b365529
sym-xor_8-pin-out,a69eea54-e0e4-4bd9-8241-3a112a9b5280
sym-xor_8-polygon-1-sym,4c5f9b7f-d1e6-4db5-8f64-54a51142709b
sym-xor_8-polygon-2-sym,1c7d8db6-28cc-450a-989b-d5bd1cfdf59b
sym-xor_8-polygon-3-sym,d296236c-16bd-47f9-9066-72eab290f2d6
sym-xor_8-polygon-4-sym,882c1e08-ba9a-4248-9336-7f7ff056922e
sym-xor_8-polygon-contour,dd1bce53-3c84-43a5-b3bd-c601af180d64
sym-xor_8-sym,9bef141f-de89-444a-8ffa-a5cb05d5dde6
sym-xor_8-text-name,c6721533-3eb5-4647-9753-65895cf4c4f1
sym-xor_8-text-value,eff15caa-b308-49a4-9145-5de5fdedc9cb
