DEF,STM32F072CBYx
FOOT,WLCSP49
PINFILE,STM32F072CBYx.csv
