DEF,STM32F103ZETx
FOOT,LQFP144
PINFILE,STM32F103ZETx.csv
