DEF,STM32G031C6Tx
FOOT,LQFP48
PINFILE,STM32G031C6Tx.csv
