dev-resistor~0402~(01005)-dev,58678317-f386-416d-890a-470f59ab3fba
dev-resistor~0603~(0201)-dev,324de04a-f2ac-4134-b8bf-914173c150bf
dev-resistor~1005~(0402)-dev,5ff4a2e5-3593-49ab-bdbe-f9b68015a3ed
dev-resistor~11569~(4527)-dev,3cf91223-569c-4cf5-b2ec-64fa283bd04f
dev-resistor~1608~(0603)-dev,483a71eb-318e-448e-82ff-f02efc4821aa
dev-resistor~2012~(0805)-dev,078650d3-483c-4b9e-a848-b14f1aad2edc
dev-resistor~3216~(1206)-dev,a6a6744d-7d3b-450a-b782-feca43939ca5
dev-resistor~3225~(1210)-dev,a5153d16-a78b-439c-876b-12d12a607237
dev-resistor~3246~(1218)-dev,3a5ce2ef-4c16-459f-a6b8-f914508a17a1
dev-resistor~5025~(2010)-dev,5512ed40-604c-43fd-802c-1da10d419357
dev-resistor~6432~(2512)-dev,52876458-2396-4ade-8280-6a033efa911f
pkg-cappm320x160x100l80x120-footprint-density~a,30785c63-1072-447e-8b11-25db9375fe81
pkg-cappm320x160x100l80x120-footprint-density~b,b6c79a17-2287-41ef-b7ab-bd2a1110ee76
pkg-cappm320x160x100l80x120-footprint-density~c,d72bcb69-c34e-4d2c-b0a2-f14cce74e62c
pkg-cappm320x160x100l80x120-line-silkscreen-bot-density~a,9379f5ec-12fa-4aec-a59d-7259ed9d0241
pkg-cappm320x160x100l80x120-line-silkscreen-bot-density~b,0703493d-7364-4733-9e2c-60044fe48096
pkg-cappm320x160x100l80x120-line-silkscreen-bot-density~c,14f769cc-a973-4a04-bee6-9f9c28895d28
pkg-cappm320x160x100l80x120-line-silkscreen-top-density~a,85931e5d-1da1-478a-b4df-22e5773c8ea5
pkg-cappm320x160x100l80x120-line-silkscreen-top-density~b,a6352956-4928-428f-a042-aa04efde540c
pkg-cappm320x160x100l80x120-line-silkscreen-top-density~c,e5bd6af6-2295-413f-ad46-11c96fa2abc9
pkg-cappm320x160x100l80x120-pad-n,b142f84d-2856-4464-8a52-b45facdb61e7
pkg-cappm320x160x100l80x120-pad-p,a9565d32-37a9-4b63-8944-4252d57edd45
pkg-cappm320x160x100l80x120-pkg,70eda968-e431-495a-89f7-8007e10d3754
pkg-cappm320x160x100l80x120-polygon-courtyard-density~a,b172d131-2d23-46c9-af78-5445885eec6b
pkg-cappm320x160x100l80x120-polygon-courtyard-density~b,895d7b8b-4a2d-4189-88dc-cad6f38d239f
pkg-cappm320x160x100l80x120-polygon-courtyard-density~c,487cf89e-8008-4ec8-a073-a845c243b928
pkg-cappm320x160x100l80x120-polygon-outline-around-density~a,bba8cca4-55b5-4344-ab96-b68a806dc1a9
pkg-cappm320x160x100l80x120-polygon-outline-around-density~b,0891afa7-5e63-45b6-8f82-92ec346d3440
pkg-cappm320x160x100l80x120-polygon-outline-around-density~c,30393528-fab1-49fa-8de4-628f70fb593b
pkg-cappm320x160x100l80x120-polygon-outline-bot-density~a,72db1d9f-c25f-43f8-be11-c173cf8187a1
pkg-cappm320x160x100l80x120-polygon-outline-bot-density~b,f317ca33-0ef0-49c2-9830-0b73396127d7
pkg-cappm320x160x100l80x120-polygon-outline-bot-density~c,d2ea9ee1-53a7-407f-924d-f67d903a3377
pkg-cappm320x160x100l80x120-polygon-outline-left-density~a,b1cad8d6-7316-4abc-95e2-777247e5575e
pkg-cappm320x160x100l80x120-polygon-outline-left-density~b,1cdb962b-75c5-4259-ae0b-9b97aacee56f
pkg-cappm320x160x100l80x120-polygon-outline-left-density~c,70a5186c-317b-4012-a5f3-216ac804a5ae
pkg-cappm320x160x100l80x120-polygon-outline-right-density~a,01923b88-fb2c-4442-a139-c3492f487ebc
pkg-cappm320x160x100l80x120-polygon-outline-right-density~b,2f4b589f-f62f-4a46-bcca-a9f699f648aa
pkg-cappm320x160x100l80x120-polygon-outline-right-density~c,fc8d1304-1db8-444a-9452-2eca4b0150f2
pkg-cappm320x160x100l80x120-polygon-outline-top-density~a,6c38f31a-254c-42e8-b4c4-7b3cbc8626c3
pkg-cappm320x160x100l80x120-polygon-outline-top-density~b,76fa15ff-fa81-445e-9588-2d034f501e7a
pkg-cappm320x160x100l80x120-polygon-outline-top-density~c,7cbe58f8-62c3-4efc-90ff-2c0a155715e9
pkg-cappm320x160x100l80x120-polygon-polarization-mark-density~a,003dcec7-ddcf-4e48-a172-1da83b8a58e3
pkg-cappm320x160x100l80x120-polygon-polarization-mark-density~b,029c15fb-7e57-49ab-b074-f33017515139
pkg-cappm320x160x100l80x120-polygon-polarization-mark-density~c,bdb5b055-016f-489d-b8b7-890deca8d893
pkg-cappm320x160x100l80x120-text-name-density~a,551d8e76-9ad9-4783-9095-531d6c98842d
pkg-cappm320x160x100l80x120-text-name-density~b,3d867cb6-8080-4685-8800-949538072b94
pkg-cappm320x160x100l80x120-text-name-density~c,4d68d435-3e0a-4d26-bdbb-b8f550d55393
pkg-cappm320x160x100l80x120-text-value-density~a,3ab6c2d0-fc34-41ba-ac83-55f608d144f0
pkg-cappm320x160x100l80x120-text-value-density~b,6e9377bf-dddb-45fd-8a7c-ef9dd8278507
pkg-cappm320x160x100l80x120-text-value-density~c,e3198c1c-e8a1-4b94-8649-147a05c15d01
pkg-cappm320x160x120l80x120-footprint-density~a,0d735e5d-b013-49e9-9004-1781b979396c
pkg-cappm320x160x120l80x120-footprint-density~b,26325914-842c-4002-a77f-1a0845a3ebc4
pkg-cappm320x160x120l80x120-footprint-density~c,14a06a0e-c989-462d-aea4-324dada725a6
pkg-cappm320x160x120l80x120-line-silkscreen-bot-density~a,73ffb3a5-a604-430a-b6df-54c1aacf32d2
pkg-cappm320x160x120l80x120-line-silkscreen-bot-density~b,2fe1b2c5-5d4d-4da9-bbe1-a83127ee7513
pkg-cappm320x160x120l80x120-line-silkscreen-bot-density~c,1fcbb6ef-ddc1-4bc9-827c-eec75d5a8b2a
pkg-cappm320x160x120l80x120-line-silkscreen-top-density~a,eb2e8b43-8eff-4977-a01e-b47e900a8714
pkg-cappm320x160x120l80x120-line-silkscreen-top-density~b,882e423a-1f69-4100-b6eb-b271515c6553
pkg-cappm320x160x120l80x120-line-silkscreen-top-density~c,f7a9e4a7-4f57-4116-a0d2-ac8ad39c459d
pkg-cappm320x160x120l80x120-pad-n,20227f4b-e8f9-4d44-95e0-a52f1485821a
pkg-cappm320x160x120l80x120-pad-p,f1bc4b3e-c73a-4605-9866-66e9bef53575
pkg-cappm320x160x120l80x120-pkg,01808b65-9f74-407b-a70c-d82f238f04f2
pkg-cappm320x160x120l80x120-polygon-courtyard-density~a,9f3f840a-077a-4188-9bcf-72b234f853be
pkg-cappm320x160x120l80x120-polygon-courtyard-density~b,9b064bd3-2403-4b20-be18-6fb4ddda1f1f
pkg-cappm320x160x120l80x120-polygon-courtyard-density~c,a6a6401b-0510-4041-8a14-f773052a14d2
pkg-cappm320x160x120l80x120-polygon-outline-around-density~a,722ff6bc-65e2-4c56-8ef0-9007ff73aa29
pkg-cappm320x160x120l80x120-polygon-outline-around-density~b,6d7856ec-117b-4aab-86f2-c351fc80cc7f
pkg-cappm320x160x120l80x120-polygon-outline-around-density~c,e754a579-aa8f-4abb-9f50-ee2bf15f8066
pkg-cappm320x160x120l80x120-polygon-outline-bot-density~a,dcfbb72a-9848-470b-9489-0fd182d8099d
pkg-cappm320x160x120l80x120-polygon-outline-bot-density~b,94552622-3bbf-4fe2-9e0c-2d25b28d8d4c
pkg-cappm320x160x120l80x120-polygon-outline-bot-density~c,d447c378-467a-49aa-ab38-17c1e485c73d
pkg-cappm320x160x120l80x120-polygon-outline-left-density~a,79d9d496-a683-4f86-8ebd-48314e7aeb0b
pkg-cappm320x160x120l80x120-polygon-outline-left-density~b,22d6e12e-079d-4613-b293-a1c65db24e35
pkg-cappm320x160x120l80x120-polygon-outline-left-density~c,35928808-7855-404a-b800-ccababe34d6f
pkg-cappm320x160x120l80x120-polygon-outline-right-density~a,7eb4770b-93c4-40be-a999-7fcd5221036f
pkg-cappm320x160x120l80x120-polygon-outline-right-density~b,60468035-70de-41b7-ab0f-01875713731d
pkg-cappm320x160x120l80x120-polygon-outline-right-density~c,e1c11e4e-2ae1-49ab-ada7-fa4a6d9f9998
pkg-cappm320x160x120l80x120-polygon-outline-top-density~a,e9d1ce65-908b-4b9b-931b-a655d97ff539
pkg-cappm320x160x120l80x120-polygon-outline-top-density~b,113db02a-42d8-466b-959d-88d1cb43fc6f
pkg-cappm320x160x120l80x120-polygon-outline-top-density~c,7c969468-80d3-4e7d-a4e8-8cf65b5a2568
pkg-cappm320x160x120l80x120-polygon-polarization-mark-density~a,184217c6-8817-46e6-8da1-ffdca22f1321
pkg-cappm320x160x120l80x120-polygon-polarization-mark-density~b,1072205c-3600-4e31-b670-883b59fa35ff
pkg-cappm320x160x120l80x120-polygon-polarization-mark-density~c,1a8bff67-0451-480e-8847-20dcb8c5b963
pkg-cappm320x160x120l80x120-text-name-density~a,7c2d3a3a-722a-40fc-b01a-ff7168f54914
pkg-cappm320x160x120l80x120-text-name-density~b,6f478f5a-af56-4d0f-a924-4509503514cc
pkg-cappm320x160x120l80x120-text-name-density~c,b6e0f69e-9c04-4e06-bf69-0b7c1b806a2c
pkg-cappm320x160x120l80x120-text-value-density~a,fd29e410-46b9-41f1-93e7-52efc2246bd0
pkg-cappm320x160x120l80x120-text-value-density~b,49a4d40d-d630-47b2-9990-c7470185d0f0
pkg-cappm320x160x120l80x120-text-value-density~c,794b792d-2c7e-4f35-8688-4c34df9f69d2
pkg-cappm320x160x180l80x120-footprint-density~a,0ed5a843-5fcf-4036-9003-fee5bddb5ef7
pkg-cappm320x160x180l80x120-footprint-density~b,1ae6a035-f288-420f-8825-18d0cbbb1079
pkg-cappm320x160x180l80x120-footprint-density~c,f68d3579-df24-4d0d-a4ba-d9542256a5af
pkg-cappm320x160x180l80x120-line-silkscreen-bot-density~a,23622e1f-5b8f-4500-b73e-d2c9a0181300
pkg-cappm320x160x180l80x120-line-silkscreen-bot-density~b,10bd3eaa-1466-4c57-939b-722e03206229
pkg-cappm320x160x180l80x120-line-silkscreen-bot-density~c,58c1af50-6814-48fe-971d-25d5690e17f7
pkg-cappm320x160x180l80x120-line-silkscreen-top-density~a,4a259059-0888-4117-8181-ea0fe6eaa3d2
pkg-cappm320x160x180l80x120-line-silkscreen-top-density~b,2373fed0-e28c-4831-94c7-5aa78df6869a
pkg-cappm320x160x180l80x120-line-silkscreen-top-density~c,6e0cc05e-a97a-4a76-af8e-921785b9b240
pkg-cappm320x160x180l80x120-pad-n,98a05a6d-43eb-4e3f-8467-1ae656155429
pkg-cappm320x160x180l80x120-pad-p,32e149f5-eb6b-4170-bd37-79d9c689cb1b
pkg-cappm320x160x180l80x120-pkg,df67186a-b6cc-4caf-96c6-31aa9b4ed404
pkg-cappm320x160x180l80x120-polygon-courtyard-density~a,82a6d17c-7baa-4ddf-85dd-71dbf580629f
pkg-cappm320x160x180l80x120-polygon-courtyard-density~b,d864fb61-1c9c-43ee-84e2-e076d81f339b
pkg-cappm320x160x180l80x120-polygon-courtyard-density~c,bf97df58-a80b-49f5-8035-bdba29ae8e5c
pkg-cappm320x160x180l80x120-polygon-outline-around-density~a,bf8aa9a6-c768-411f-8a0e-0e053a880c3b
pkg-cappm320x160x180l80x120-polygon-outline-around-density~b,1cefaf34-4699-4230-8882-76dd73d643be
pkg-cappm320x160x180l80x120-polygon-outline-around-density~c,bb57bd46-755d-4f49-a702-24266462b6ff
pkg-cappm320x160x180l80x120-polygon-outline-bot-density~a,759306f2-36fc-4f0e-981f-3fb0aa9f3346
pkg-cappm320x160x180l80x120-polygon-outline-bot-density~b,0f87b184-0b28-4679-9fed-76ef17f19f2d
pkg-cappm320x160x180l80x120-polygon-outline-bot-density~c,5b5979fb-1ead-4d73-b4c2-eea4ecd6b897
pkg-cappm320x160x180l80x120-polygon-outline-left-density~a,d320f6de-49f2-4351-b6c8-34ec8a7e7f77
pkg-cappm320x160x180l80x120-polygon-outline-left-density~b,79d06245-c9c8-427f-b3c2-2b23457ef500
pkg-cappm320x160x180l80x120-polygon-outline-left-density~c,57e11003-3309-43c4-974b-724745ac64c6
pkg-cappm320x160x180l80x120-polygon-outline-right-density~a,28e24404-0e75-4a20-b5a7-e1db585c6548
pkg-cappm320x160x180l80x120-polygon-outline-right-density~b,408fc454-13d9-47d2-8dd5-efd2791d123e
pkg-cappm320x160x180l80x120-polygon-outline-right-density~c,ae8980db-6412-4327-9aa3-61348192735f
pkg-cappm320x160x180l80x120-polygon-outline-top-density~a,9b8e2a31-9f50-4e2f-a85c-f03c007e8940
pkg-cappm320x160x180l80x120-polygon-outline-top-density~b,e133ea11-b912-4ae9-9f31-49deaa6e6a23
pkg-cappm320x160x180l80x120-polygon-outline-top-density~c,8d157769-cf09-4c30-b673-843af679e8bd
pkg-cappm320x160x180l80x120-polygon-polarization-mark-density~a,9696580a-575a-44e9-a982-d697be23db62
pkg-cappm320x160x180l80x120-polygon-polarization-mark-density~b,513aad4f-8aba-4300-8cd0-6a5fb6eaa6ec
pkg-cappm320x160x180l80x120-polygon-polarization-mark-density~c,4440197c-01cd-4107-9d03-98c18656b06d
pkg-cappm320x160x180l80x120-text-name-density~a,5382d2a5-e2cc-41be-8cd6-cd3ed641469e
pkg-cappm320x160x180l80x120-text-name-density~b,23f2019f-5bad-401a-b52a-386c5c5ec494
pkg-cappm320x160x180l80x120-text-name-density~c,ae74f101-e68a-4fe0-8e4e-2a8263224ccc
pkg-cappm320x160x180l80x120-text-value-density~a,46addb72-6052-4b36-b034-d89c1e4910c7
pkg-cappm320x160x180l80x120-text-value-density~b,35d5c543-7d7c-46a1-94aa-01c1893a0202
pkg-cappm320x160x180l80x120-text-value-density~c,b90f0afb-2611-4b14-b78b-2f318f02d4cb
pkg-cappm350x280x120l80x220-footprint-density~a,3b07cd61-6271-43ee-80fa-a51b1c8c3b87
pkg-cappm350x280x120l80x220-footprint-density~b,e51f9fc5-91cd-4a4c-967d-c6980dab51fb
pkg-cappm350x280x120l80x220-footprint-density~c,a3483ae1-94ec-4cba-895a-91f02faa0142
pkg-cappm350x280x120l80x220-line-silkscreen-bot-density~a,da3c8de1-96f0-441e-b609-3244f53ccaed
pkg-cappm350x280x120l80x220-line-silkscreen-bot-density~b,5d562d08-4337-48d1-bda4-f5db9fb99f41
pkg-cappm350x280x120l80x220-line-silkscreen-bot-density~c,8577ed10-00e3-4ac4-9ed1-13b1e974d2fb
pkg-cappm350x280x120l80x220-line-silkscreen-top-density~a,754fa164-aece-4dc1-910e-b3977281395a
pkg-cappm350x280x120l80x220-line-silkscreen-top-density~b,67607cb0-131d-4762-9c9a-397b7b3b7cd0
pkg-cappm350x280x120l80x220-line-silkscreen-top-density~c,045257ce-e409-4cc1-adf3-2ccd34432bd9
pkg-cappm350x280x120l80x220-pad-n,f6b5ad77-1abb-4b56-a233-d864ffdd3abe
pkg-cappm350x280x120l80x220-pad-p,4466d5ab-073f-4395-b64b-cbfd52a63de1
pkg-cappm350x280x120l80x220-pkg,98992104-66ea-4797-9d22-60c2711a7958
pkg-cappm350x280x120l80x220-polygon-courtyard-density~a,3c8013b1-cac1-45d2-a190-656a3f27fc91
pkg-cappm350x280x120l80x220-polygon-courtyard-density~b,00207bda-5f06-42c0-877c-e73b8a1996a4
pkg-cappm350x280x120l80x220-polygon-courtyard-density~c,0e0e06d1-1a3e-438b-a3c5-5a9d10417391
pkg-cappm350x280x120l80x220-polygon-outline-around-density~a,1795ac06-bea5-417e-8ebf-91a7d7454eb2
pkg-cappm350x280x120l80x220-polygon-outline-around-density~b,7a4264f1-d5f5-4aa0-844b-114e64ba37ff
pkg-cappm350x280x120l80x220-polygon-outline-around-density~c,abb059d4-ea4b-470c-bb12-b149de48a14b
pkg-cappm350x280x120l80x220-polygon-outline-bot-density~a,d2904b4b-7c13-46c0-8a5d-9ba2d22b9c65
pkg-cappm350x280x120l80x220-polygon-outline-bot-density~b,eb482f6b-c654-400a-988e-7713d4654e0d
pkg-cappm350x280x120l80x220-polygon-outline-bot-density~c,c02c192d-602e-4a76-a8ac-d19c1c9ec216
pkg-cappm350x280x120l80x220-polygon-outline-left-density~a,fd838fe2-dd23-4337-9b98-02797cc28520
pkg-cappm350x280x120l80x220-polygon-outline-left-density~b,73933ab7-d722-4cf9-9f06-34c69cef526b
pkg-cappm350x280x120l80x220-polygon-outline-left-density~c,5a7acb38-e8e3-4100-b239-c67afa6fdfa5
pkg-cappm350x280x120l80x220-polygon-outline-right-density~a,40cfd399-ac58-4560-85c7-71f4343dff9b
pkg-cappm350x280x120l80x220-polygon-outline-right-density~b,745cf701-edc1-4403-a287-4c7b4f0d50da
pkg-cappm350x280x120l80x220-polygon-outline-right-density~c,e2b00ac0-9b6c-4e25-ad9e-ac55ab8ca697
pkg-cappm350x280x120l80x220-polygon-outline-top-density~a,5a54471a-a34f-495a-8595-be53c416cf04
pkg-cappm350x280x120l80x220-polygon-outline-top-density~b,7ecc080d-e836-4653-a5f5-6997f8f7283b
pkg-cappm350x280x120l80x220-polygon-outline-top-density~c,8027865d-9791-454f-bf9d-9e4d0b2be1e6
pkg-cappm350x280x120l80x220-polygon-polarization-mark-density~a,c8facb03-0a2d-447f-b2a4-cd2e6d379d9d
pkg-cappm350x280x120l80x220-polygon-polarization-mark-density~b,8c8c0fd0-ab1e-49c3-8476-2a1814382a98
pkg-cappm350x280x120l80x220-polygon-polarization-mark-density~c,5c5de5ba-0753-40b6-820e-ea7634e6f069
pkg-cappm350x280x120l80x220-text-name-density~a,76ff80c1-17cd-4e98-8a1e-a770e2c68040
pkg-cappm350x280x120l80x220-text-name-density~b,f3ec16e0-ad0d-482a-bd88-40f4ea55ad92
pkg-cappm350x280x120l80x220-text-name-density~c,38f23b5c-24e0-4218-92cb-3731d1ce37cd
pkg-cappm350x280x120l80x220-text-value-density~a,9a634cff-cac3-4629-a412-c63a6bab9236
pkg-cappm350x280x120l80x220-text-value-density~b,36bc4a57-fb15-4714-bd12-58b437dc1c50
pkg-cappm350x280x120l80x220-text-value-density~c,dccbeddc-8d3e-4a80-9721-30bcf5e77558
pkg-cappm350x280x210l80x220-footprint-density~a,74c60168-3df8-4da7-810f-33bf989c652d
pkg-cappm350x280x210l80x220-footprint-density~b,7aeb48b8-2b6c-47fc-a5d2-8bbd80b42f21
pkg-cappm350x280x210l80x220-footprint-density~c,30501531-7d5d-45f5-902f-6cd987fdee95
pkg-cappm350x280x210l80x220-line-silkscreen-bot-density~a,ebe8116a-25bc-4b0c-a85b-1e090ad25b6f
pkg-cappm350x280x210l80x220-line-silkscreen-bot-density~b,c5938544-dc8f-4e0c-bfd2-f81118f68c78
pkg-cappm350x280x210l80x220-line-silkscreen-bot-density~c,bcbed8f1-a4d4-465f-bb15-60caece8920a
pkg-cappm350x280x210l80x220-line-silkscreen-top-density~a,ea6dc8f0-3596-4c93-a701-a1f8c2eeaa16
pkg-cappm350x280x210l80x220-line-silkscreen-top-density~b,3c377d89-d37e-41e5-8b9a-a1bfe652813a
pkg-cappm350x280x210l80x220-line-silkscreen-top-density~c,e087243d-c0d5-4fb5-8d0c-4a63e0ca01ec
pkg-cappm350x280x210l80x220-pad-n,ab1c529f-dd58-4cf4-b7bc-64be53daa145
pkg-cappm350x280x210l80x220-pad-p,97e89176-19b9-4c62-b1cb-50df17a757ae
pkg-cappm350x280x210l80x220-pkg,c14a816f-152b-4e0a-8582-3df5441ac3a1
pkg-cappm350x280x210l80x220-polygon-courtyard-density~a,df180198-0a0b-4572-ab45-8fb36714c486
