pkg-15.24-24pin-d0.8-footprint-compact,53e9770b-a15a-4fb3-8e0d-a5073922b4f7
pkg-15.24-24pin-d0.8-footprint-handsoldering,c9ad07c8-f148-475e-a7ae-b74a59548e7b
pkg-15.24-24pin-d0.8-pad-1,aa4f3c7b-c5ab-4675-ad0e-bb64769f6e5e
pkg-15.24-24pin-d0.8-pad-10,19795a69-d51e-4ead-8ae6-0688dccd6406
pkg-15.24-24pin-d0.8-pad-11,df50a975-d873-4f24-934c-7782cde121c0
pkg-15.24-24pin-d0.8-pad-12,a5a970ed-abf6-48c5-a73b-1b71d622a261
pkg-15.24-24pin-d0.8-pad-13,0d57e127-53ec-475d-940c-78029aa4e5ed
pkg-15.24-24pin-d0.8-pad-14,9b048396-31ad-4059-8ad5-5399fc6a110e
pkg-15.24-24pin-d0.8-pad-15,09ea1ccd-e47f-4b39-a83d-93c1c44a007a
pkg-15.24-24pin-d0.8-pad-16,6bbfa8ea-6724-455c-b82e-3efea63f82e1
pkg-15.24-24pin-d0.8-pad-17,7e802ab3-5ee8-47ed-8451-ff4566224591
pkg-15.24-24pin-d0.8-pad-18,c002aed6-0edc-406f-9ac4-74a29a7d34f0
pkg-15.24-24pin-d0.8-pad-19,ed16be7d-49af-4140-9e80-c0055cc9f667
pkg-15.24-24pin-d0.8-pad-2,74d6025f-95ba-4407-9e90-a6c129c24c21
pkg-15.24-24pin-d0.8-pad-20,f438fe68-bb77-490b-a1f7-3077e3381a46
pkg-15.24-24pin-d0.8-pad-21,669ffc53-6c28-4ca9-8ef9-4309b6750d9f
pkg-15.24-24pin-d0.8-pad-22,b11d70e9-af02-4746-8415-320c5f4fae14
pkg-15.24-24pin-d0.8-pad-23,d2359a00-b8cb-422b-b694-444803774d3d
pkg-15.24-24pin-d0.8-pad-24,5660f034-60ec-401e-885b-6720ebadadc0
pkg-15.24-24pin-d0.8-pad-3,fe4c731c-c325-48d4-9df0-633714baa266
pkg-15.24-24pin-d0.8-pad-4,75dd1249-5c8f-48e5-875f-19d822ffe5fa
pkg-15.24-24pin-d0.8-pad-5,86425d11-14be-4b79-8f41-47e809c74632
pkg-15.24-24pin-d0.8-pad-6,0cd9b780-9b91-41d3-9e0a-5424b95f79b8
pkg-15.24-24pin-d0.8-pad-7,9ab420a3-dfd4-462b-b613-5d0d6537047a
pkg-15.24-24pin-d0.8-pad-8,b275dd07-6b48-4e55-838b-99b33ee7d4c6
pkg-15.24-24pin-d0.8-pad-9,9d322dd5-ae2a-4109-807d-a56060f9905a
pkg-15.24-24pin-d0.8-pin1-dot-silkscreen-compact,94a60ea4-680b-4eaa-a958-9f55dd192e4a
pkg-15.24-24pin-d0.8-pin1-dot-silkscreen-handsoldering,2e18d7a9-4de4-4f59-8c92-17841fc7f9c1
pkg-15.24-24pin-d0.8-pkg,51057fee-d408-416e-bcae-4c7704ee5a93
pkg-15.24-24pin-d0.8-polygon-outline,7cfdbafa-02a2-4968-883e-86070f4b87b0
pkg-15.24-24pin-d0.8-polygon-outline-compact,e354e5dc-90aa-46be-b000-fe5063489a75
pkg-15.24-24pin-d0.8-polygon-outline-handsoldering,28374194-0210-4419-a647-8fe2dcbd8726
pkg-15.24-24pin-d0.8-polygon-silkscreen-compact,546be057-11c7-4151-a148-a509d1b8808d
pkg-15.24-24pin-d0.8-polygon-silkscreen-handsoldering,68f8ce45-55b1-44e5-a392-dd4b74d06314
pkg-15.24-24pin-d0.8-text-name,a30e080a-439e-4928-8e8a-2f5448486d8f
pkg-15.24-24pin-d0.8-text-name-compact,4eadf9b1-142b-4004-9d49-43903ab1b1b2
pkg-15.24-24pin-d0.8-text-name-handsoldering,662cff03-ed51-4fe8-bff7-68bb7b1cef02
pkg-15.24-24pin-d0.8-text-value,6dea5e36-636d-41be-9c4e-7fceba9b203b
pkg-15.24-24pin-d0.8-text-value-compact,da1739cf-b527-4bdc-83c6-ab9376f72422
pkg-15.24-24pin-d0.8-text-value-handsoldering,1ac482a9-7d1a-48d7-afd0-c888ea24477a
pkg-15.24-28pin-d0.8-footprint-compact,c1550e5c-69bf-490d-ac96-97a092aaab4c
pkg-15.24-28pin-d0.8-footprint-handsoldering,94e2326d-be62-4d61-83fb-49be8c855f0e
pkg-15.24-28pin-d0.8-pad-1,c0aee144-b8a2-4a8c-b4ca-00d774302f88
pkg-15.24-28pin-d0.8-pad-10,44b42f0b-bfdc-45cf-b243-426a0c3a6026
pkg-15.24-28pin-d0.8-pad-11,5a56845d-5ab7-430a-968a-bca807d5e115
pkg-15.24-28pin-d0.8-pad-12,e4fcafcb-6aed-4eb5-93ff-ccca31e8427d
pkg-15.24-28pin-d0.8-pad-13,00ecf6a4-9686-49cd-9918-055fe7abda84
pkg-15.24-28pin-d0.8-pad-14,28058d41-25d0-4253-a2df-779a35302011
pkg-15.24-28pin-d0.8-pad-15,ebabab7a-5a74-4394-992d-b3ddf8d175c3
pkg-15.24-28pin-d0.8-pad-16,cd82b17b-544f-4181-bfb5-f8111b46128b
pkg-15.24-28pin-d0.8-pad-17,069bfcc8-c708-4b36-84de-e17222843e10
pkg-15.24-28pin-d0.8-pad-18,acecf5d5-7bcd-43b6-a32a-214ee8f93ebb
pkg-15.24-28pin-d0.8-pad-19,ff6e5bdc-71b3-44a5-96fa-e98e53726b9e
pkg-15.24-28pin-d0.8-pad-2,aafdab99-2ab7-4610-a525-08f97e70cf5d
pkg-15.24-28pin-d0.8-pad-20,c152ac92-4001-4890-983b-0e28c1503e95
pkg-15.24-28pin-d0.8-pad-21,f5fb91d0-6c36-4f26-8a58-8b13463be064
pkg-15.24-28pin-d0.8-pad-22,47998c56-e119-46fd-a526-814f4a624018
pkg-15.24-28pin-d0.8-pad-23,646e4140-1e07-4341-bd6c-6d707e6e57cb
pkg-15.24-28pin-d0.8-pad-24,a838baae-15c4-4278-89c7-4c5f88f8e74f
pkg-15.24-28pin-d0.8-pad-25,f54e1eb3-6882-426a-a919-b55881dbf4ff
pkg-15.24-28pin-d0.8-pad-26,a6721f28-5e32-4420-a132-e68271852624
pkg-15.24-28pin-d0.8-pad-27,c17f2599-04d9-415d-b288-0b1b718f2726
pkg-15.24-28pin-d0.8-pad-28,918d03df-df62-4189-bc50-8eb5d57529da
pkg-15.24-28pin-d0.8-pad-3,a328ae6e-3e46-432b-9a07-a89102cd65c3
pkg-15.24-28pin-d0.8-pad-4,26e9ebfb-4419-477c-a124-c6a2fc902739
pkg-15.24-28pin-d0.8-pad-5,d6288629-ee9e-403a-ae04-c58fd95e8956
pkg-15.24-28pin-d0.8-pad-6,00d4cf99-4bfc-4601-b67f-5c3ff62e811c
pkg-15.24-28pin-d0.8-pad-7,962e41a1-642a-4311-9b20-59fed8cf70ab
pkg-15.24-28pin-d0.8-pad-8,d2d7c29a-91f5-4928-a1f0-bedeaa3fc9aa
pkg-15.24-28pin-d0.8-pad-9,e4da5956-2098-4669-912f-af48558bb021
pkg-15.24-28pin-d0.8-pin1-dot-silkscreen-compact,141a7640-5ca4-4c70-a560-20bf2054818d
pkg-15.24-28pin-d0.8-pin1-dot-silkscreen-handsoldering,e6619f9a-6002-463b-a9b9-b8dc75f6e18a
pkg-15.24-28pin-d0.8-pkg,e316abe4-5fdd-4081-a037-8e0e8e68daac
pkg-15.24-28pin-d0.8-polygon-outline,df9810c4-2be5-46dc-8a9c-696fac2c6b76
pkg-15.24-28pin-d0.8-polygon-outline-compact,a3611168-148a-46f8-b60e-c406bfc48a16
pkg-15.24-28pin-d0.8-polygon-outline-handsoldering,edbbe815-a89a-4fbe-bf37-98fd771e45e5
pkg-15.24-28pin-d0.8-polygon-silkscreen-compact,708f2ebd-d5ff-4726-9626-45af55abcedc
pkg-15.24-28pin-d0.8-polygon-silkscreen-handsoldering,4ae32fea-d6f8-4bee-b2db-6b47e6912ac8
pkg-15.24-28pin-d0.8-text-name,8c4184af-57a9-45cc-980f-79a7d3d2eae8
pkg-15.24-28pin-d0.8-text-name-compact,5c2c0bc6-7151-4607-bfaa-fb521191de30
pkg-15.24-28pin-d0.8-text-name-handsoldering,e5ec0ea5-97ac-47f0-967b-a92f7bd78f97
pkg-15.24-28pin-d0.8-text-value,232d7799-f872-422b-8616-4508d8b408cf
pkg-15.24-28pin-d0.8-text-value-compact,f4194442-b42b-49f2-afe8-f4057960d4b4
pkg-15.24-28pin-d0.8-text-value-handsoldering,63d6bc93-7118-4c47-bfc1-8b5d3a10ce80
pkg-15.24-32pin-d0.8-footprint-compact,bd6cb42b-e36b-4e82-84a7-3362214732a0
pkg-15.24-32pin-d0.8-footprint-handsoldering,395c4ff6-c70c-40f7-815f-0dd5d81150ab
pkg-15.24-32pin-d0.8-pad-1,afeec5cb-1990-4622-81c0-dedb3f719bdd
pkg-15.24-32pin-d0.8-pad-10,ecb64d77-49fc-483d-9693-6dbf1f0917ec
pkg-15.24-32pin-d0.8-pad-11,1a741a2c-6bae-40ba-9a65-cc06eafd1063
pkg-15.24-32pin-d0.8-pad-12,486cf157-2b80-42fe-ba03-1fa4db679482
pkg-15.24-32pin-d0.8-pad-13,4192c72f-8707-41c0-8d0f-bc67452deb34
pkg-15.24-32pin-d0.8-pad-14,50941e71-7b01-482b-84f3-11152375a6f3
pkg-15.24-32pin-d0.8-pad-15,42b9a972-026b-4a05-94e3-c7ada4c44b65
pkg-15.24-32pin-d0.8-pad-16,dbba9365-c175-420a-bad0-bc2d62cbb872
pkg-15.24-32pin-d0.8-pad-17,6726fa60-9550-4eea-b3f3-572a4b92cfd8
pkg-15.24-32pin-d0.8-pad-18,39aa68f9-8142-486a-9edf-40be5dff0ba0
pkg-15.24-32pin-d0.8-pad-19,b30535ac-f315-47cc-92d9-fe65539c300f
pkg-15.24-32pin-d0.8-pad-2,6f642b08-e654-4ab2-8606-f97dbf0cf51d
pkg-15.24-32pin-d0.8-pad-20,925fc5b2-56c5-4f00-a297-46d0fc1ec67b
pkg-15.24-32pin-d0.8-pad-21,0ea98ccd-6e2a-426a-913f-230a2c73e046
pkg-15.24-32pin-d0.8-pad-22,fb681568-6d14-4402-8285-80a9e8045a00
pkg-15.24-32pin-d0.8-pad-23,82a9b127-b9a1-4c95-8b67-3ccbf9c53299
pkg-15.24-32pin-d0.8-pad-24,39b01501-dfae-43e7-bd7c-754087068880
pkg-15.24-32pin-d0.8-pad-25,b785ff02-9a16-4c6e-a951-dc42a190d5ab
pkg-15.24-32pin-d0.8-pad-26,5fce0c71-ca80-42b3-a567-f952893509b6
pkg-15.24-32pin-d0.8-pad-27,1d7c6859-9ac3-40e4-9b58-67f29d14ebde
pkg-15.24-32pin-d0.8-pad-28,8250e6d8-1d12-4e43-b0d2-c0dc0a3e91cf
pkg-15.24-32pin-d0.8-pad-29,ab721b15-71e2-4fe7-a3d8-d213587ebbd6
pkg-15.24-32pin-d0.8-pad-3,e1e1f733-ca7e-4ff9-9dc5-099dca81d567
pkg-15.24-32pin-d0.8-pad-30,978cb677-cf5e-489d-9860-9895ae336643
pkg-15.24-32pin-d0.8-pad-31,b678ea69-e7ee-40e5-b90e-04aa1cf7e249
pkg-15.24-32pin-d0.8-pad-32,c926ddcf-4105-4046-a157-de1d3914bb2b
pkg-15.24-32pin-d0.8-pad-4,c8080260-16f9-4380-97c0-2820c934da4a
pkg-15.24-32pin-d0.8-pad-5,36413de2-7ad3-4b98-9ae9-59a7bd7db8f9
pkg-15.24-32pin-d0.8-pad-6,40526d48-1e8c-4e69-ae22-2a50ec94b813
pkg-15.24-32pin-d0.8-pad-7,ab09f7df-ad69-4b54-b5f9-2dbc33a816c5
pkg-15.24-32pin-d0.8-pad-8,922b2118-610d-4044-8c31-ea074a04c207
pkg-15.24-32pin-d0.8-pad-9,14df285b-5ad1-47e4-9903-098afb8e804a
pkg-15.24-32pin-d0.8-pin1-dot-silkscreen-compact,7c43c2e8-a8d7-4864-8569-5b31c3f32dba
pkg-15.24-32pin-d0.8-pin1-dot-silkscreen-handsoldering,afbca41a-9141-4283-a94d-d8debc420fa8
pkg-15.24-32pin-d0.8-pkg,d879b25c-dcdc-490a-834a-4a73aa2c828c
pkg-15.24-32pin-d0.8-polygon-outline,9142ef23-1c16-4adb-abca-f4564b13220c
pkg-15.24-32pin-d0.8-polygon-outline-compact,8fa14d96-8630-46f7-a38f-cbc8a845228a
pkg-15.24-32pin-d0.8-polygon-outline-handsoldering,68ee532d-ab1c-419e-b244-2b00fdfdcf50
pkg-15.24-32pin-d0.8-polygon-silkscreen-compact,e943f5b9-8076-4630-a989-4fc195d60c80
pkg-15.24-32pin-d0.8-polygon-silkscreen-handsoldering,e778e579-0b5e-43aa-ad78-98aa22bef262
pkg-15.24-32pin-d0.8-text-name,f00fd46e-71b3-4943-b2f5-ac815b0c1001
pkg-15.24-32pin-d0.8-text-name-compact,8880430d-b200-4084-ac49-08a1893cede3
pkg-15.24-32pin-d0.8-text-name-handsoldering,1bb7ef66-21b9-43be-8098-dfed325e01bd
pkg-15.24-32pin-d0.8-text-value,d2cd0d9d-e3bc-4099-8ee4-df7d16c1219f
pkg-15.24-32pin-d0.8-text-value-compact,4db630f9-0098-48fc-ac25-5a6ad5aa7036
pkg-15.24-32pin-d0.8-text-value-handsoldering,bd3a62c4-5137-4f12-8860-b3f38367a24f
pkg-15.24-36pin-d0.8-footprint-compact,939cb69f-39c7-4e77-a54f-a7f30f627090
pkg-15.24-36pin-d0.8-footprint-handsoldering,c91715d0-1af5-4007-baf3-bd06cdfc846a
pkg-15.24-36pin-d0.8-pad-1,7025a6c9-a2f0-494f-8a7d-9afe83bd8d9c
pkg-15.24-36pin-d0.8-pad-10,8295379f-9091-4cfe-9661-de8d7be44f85
pkg-15.24-36pin-d0.8-pad-11,8a22e117-db5f-4d1d-9b94-742ad3099e60
pkg-15.24-36pin-d0.8-pad-12,04df5ee5-669a-4499-aa5d-3217cb455600
pkg-15.24-36pin-d0.8-pad-13,8531997b-7185-4b4c-baa2-7b39ebd12b25
pkg-15.24-36pin-d0.8-pad-14,08204992-f818-4cdf-be31-717c537ba031
pkg-15.24-36pin-d0.8-pad-15,25bc469e-ee3c-4597-95ed-79db1fcf35a0
pkg-15.24-36pin-d0.8-pad-16,2220abbf-03de-4225-b80e-e149af9fce9e
pkg-15.24-36pin-d0.8-pad-17,328896cd-ba36-4504-b3cb-0d46c02c3264
pkg-15.24-36pin-d0.8-pad-18,df5e7205-628a-4682-ae27-41bf35419fb8
pkg-15.24-36pin-d0.8-pad-19,9f5e369e-6384-4a1c-b94c-75c202f7f9b2
pkg-15.24-36pin-d0.8-pad-2,b23ed75a-0f6e-4304-bca5-c337976ffe81
pkg-15.24-36pin-d0.8-pad-20,3586d3ee-0491-43ce-b283-175ea68c8dc1
pkg-15.24-36pin-d0.8-pad-21,c5c58216-5190-4a74-8ce7-2d3a1d804d3f
pkg-15.24-36pin-d0.8-pad-22,53ffcf03-9986-4c49-bb10-dba937a51cd2
pkg-15.24-36pin-d0.8-pad-23,4f9ee8a2-9aee-4283-acbe-fbd1e35db533
pkg-15.24-36pin-d0.8-pad-24,0d171c35-3436-4aac-a9b9-8ae7ba17baa5
pkg-15.24-36pin-d0.8-pad-25,db167ac6-9075-4c4c-b9f2-6112bf4a2bea
pkg-15.24-36pin-d0.8-pad-26,00c074ea-7362-40e1-877a-832a926b0cd4
pkg-15.24-36pin-d0.8-pad-27,bda376f7-6fd7-4aa4-b6a2-00718b7ae0ec
pkg-15.24-36pin-d0.8-pad-28,ca61f6e3-4623-4d11-8899-25bb4d74738f
pkg-15.24-36pin-d0.8-pad-29,eb4dc8bc-d23a-40f9-9bbc-34befb451668
pkg-15.24-36pin-d0.8-pad-3,4e1d82c6-8637-4ddf-942a-4ee44a118df3
pkg-15.24-36pin-d0.8-pad-30,bfc8db6f-5a93-45dd-9cbf-c694da00dc2f
pkg-15.24-36pin-d0.8-pad-31,932dc738-fd92-454e-b149-cd965b5dda2f
pkg-15.24-36pin-d0.8-pad-32,f18b7dec-8caf-4ce5-bded-16bd1d29711a
pkg-15.24-36pin-d0.8-pad-33,c7c30d86-e1f6-462b-90a6-7ba99377bdea
pkg-15.24-36pin-d0.8-pad-34,3d75ed80-d0ba-473c-9e49-fff461d5a1c1
pkg-15.24-36pin-d0.8-pad-35,af1dbbb7-70e3-415f-b47a-badf8c7b2ef1
pkg-15.24-36pin-d0.8-pad-36,b0cfbfe3-47f8-4b00-9a51-891f7a7a5159
pkg-15.24-36pin-d0.8-pad-4,33c7032b-aec7-45f1-953e-a4d19a43edf5
pkg-15.24-36pin-d0.8-pad-5,537945c2-cf9b-4f91-851f-cb5b9245d696
pkg-15.24-36pin-d0.8-pad-6,fe381c19-5f3f-499e-8a70-6306694356dd
pkg-15.24-36pin-d0.8-pad-7,cae68741-4770-4212-aa62-7076ec5cbcfc
pkg-15.24-36pin-d0.8-pad-8,cdf5cb9f-0104-4a2f-baa5-235591b6e4c9
pkg-15.24-36pin-d0.8-pad-9,3be05cc0-faa6-498e-9aef-2795405e3673
pkg-15.24-36pin-d0.8-pin1-dot-silkscreen-compact,728bf8bc-9130-4326-8776-3bd182b86abb
pkg-15.24-36pin-d0.8-pin1-dot-silkscreen-handsoldering,d290b803-66d7-40b0-a739-36c27629cec8
pkg-15.24-36pin-d0.8-pkg,2511a7ed-5597-4e8c-9981-e6e2ebcf76d5
pkg-15.24-36pin-d0.8-polygon-outline,8e746419-9231-4273-accf-dfd04da5a1f8
pkg-15.24-36pin-d0.8-polygon-outline-compact,0bdd178a-8b16-4d8c-91b3-bb3259fdaf77
pkg-15.24-36pin-d0.8-polygon-outline-handsoldering,5eb1ac5f-6e09-4b40-becd-a5f340b1151b
pkg-15.24-36pin-d0.8-polygon-silkscreen-compact,5ed55f18-3515-4123-b26f-26c564d5c649
pkg-15.24-36pin-d0.8-polygon-silkscreen-handsoldering,c5afaca5-dcf3-4911-ad53-d1a31fcfc011
pkg-15.24-36pin-d0.8-text-name,863608dc-13bc-44b5-9e4d-604944233c79
pkg-15.24-36pin-d0.8-text-name-compact,4ba773e7-3bd5-4e2c-832b-57783389bd1c
pkg-15.24-36pin-d0.8-text-name-handsoldering,b420b240-b1f5-4600-8d70-3a4f942eab33
pkg-15.24-36pin-d0.8-text-value,dc7f2bcc-4750-4ffd-9ff2-e01f4ee4556b
pkg-15.24-36pin-d0.8-text-value-compact,a528790f-73df-4c68-a916-0d82a64e8da1
pkg-15.24-36pin-d0.8-text-value-handsoldering,2abe6092-2bf0-40b3-86fb-6f7822d419da
pkg-15.24-40pin-d0.8-footprint-compact,52244e12-2a86-456e-b0dd-1ed4c13df658
pkg-15.24-40pin-d0.8-footprint-handsoldering,c34d48eb-d7a2-4039-bd03-8583b8a3961d
pkg-15.24-40pin-d0.8-pad-1,d4eb0299-0080-45ad-afb0-5f34828701dc
pkg-15.24-40pin-d0.8-pad-10,167b6bb0-d009-491f-a63d-bf09cc465764
pkg-15.24-40pin-d0.8-pad-11,923c3dae-a471-48cb-bb16-508f76c6ca06
pkg-15.24-40pin-d0.8-pad-12,519969fc-1f41-47c2-8bae-37dbcef6faad
pkg-15.24-40pin-d0.8-pad-13,6eb01b01-7ee7-4288-9c1e-6369a03f46ae
pkg-15.24-40pin-d0.8-pad-14,6366c5a1-ac5b-4d4e-bcc4-1f551d81f1d4
pkg-15.24-40pin-d0.8-pad-15,5799cf92-1021-44bb-83bc-4641dae4929b
pkg-15.24-40pin-d0.8-pad-16,00edda38-374f-46d4-a576-dae2da1d4ffb
pkg-15.24-40pin-d0.8-pad-17,53362e8d-162e-4852-9416-6dd76347a71e
pkg-15.24-40pin-d0.8-pad-18,e7e9a1c9-c7ab-43d0-b53f-467ddb57db11
pkg-15.24-40pin-d0.8-pad-19,d2d19688-9858-4a9f-bf1d-c14593b257d1
pkg-15.24-40pin-d0.8-pad-2,c71a1b76-ec23-49e3-8e69-de3a8c6af34b
pkg-15.24-40pin-d0.8-pad-20,98c917fa-054f-4f52-9c59-1ed49912c0ef
pkg-15.24-40pin-d0.8-pad-21,0f27c43d-65b9-46a8-b266-42c78ea7b575
pkg-15.24-40pin-d0.8-pad-22,71d2f8c9-765f-4469-a14d-dbc88396ab09
pkg-15.24-40pin-d0.8-pad-23,cc4d11f6-2136-4e89-aca8-15007cac377c
pkg-15.24-40pin-d0.8-pad-24,d9cd0a00-5969-4b8f-9242-3647c2cd2e1d
pkg-15.24-40pin-d0.8-pad-25,25123d7b-cb1e-4874-a03c-59ede3c2a6b6
pkg-15.24-40pin-d0.8-pad-26,c32e44f2-d9b3-4671-be21-813c92a1adef
pkg-15.24-40pin-d0.8-pad-27,0d26faa6-c8a9-4e50-ab0b-ecfb7fc42160
pkg-15.24-40pin-d0.8-pad-28,5d23778f-9a52-4cb2-91b7-e30b4543a091
pkg-15.24-40pin-d0.8-pad-29,f8e450e7-b8dd-48e1-b6e4-8e28fa797678
pkg-15.24-40pin-d0.8-pad-3,a03e5ec8-db7a-4237-9452-bf97266227fa
pkg-15.24-40pin-d0.8-pad-30,559f7b37-ed88-4686-9eb7-28b85918535e
pkg-15.24-40pin-d0.8-pad-31,eb69af80-59ad-4266-8a59-f05f197e4f83
pkg-15.24-40pin-d0.8-pad-32,e4b10a74-e763-468f-a0df-700087a44a8e
pkg-15.24-40pin-d0.8-pad-33,c17771d5-8b6a-4162-81b8-0680d94c334c
pkg-15.24-40pin-d0.8-pad-34,4d8541f4-6150-4989-aa41-9555b9cbce81
pkg-15.24-40pin-d0.8-pad-35,eb4ceffa-382e-4918-a015-5364304b1f2a
pkg-15.24-40pin-d0.8-pad-36,700c7cf0-4351-46b6-bf46-b8dd9808090e
pkg-15.24-40pin-d0.8-pad-37,fbf33825-3cca-4182-9a9f-d92e9fa15bd4
pkg-15.24-40pin-d0.8-pad-38,e19973b0-9bb1-4b11-b29b-96ec524dbe10
pkg-15.24-40pin-d0.8-pad-39,572daf94-9ffa-4f5d-a553-09635b694aae
pkg-15.24-40pin-d0.8-pad-4,be40ee53-7760-4228-af08-c5fc9236f9af
pkg-15.24-40pin-d0.8-pad-40,66d7107e-3994-43f2-b832-0bfff8685ae1
pkg-15.24-40pin-d0.8-pad-5,c4e64b19-1ef3-4c03-901a-fb0cab4fb133
pkg-15.24-40pin-d0.8-pad-6,56cf32b9-ce6e-46f3-b77f-bbe59aeb4b97
pkg-15.24-40pin-d0.8-pad-7,68bf82cc-e249-49a3-91df-ae66ca4573d6
pkg-15.24-40pin-d0.8-pad-8,878023d1-90cd-4ed4-9e47-51f403af2e51
pkg-15.24-40pin-d0.8-pad-9,0a41ee45-6168-4a99-acb1-5faa47b929b3
pkg-15.24-40pin-d0.8-pin1-dot-silkscreen-compact,b83b1807-5dd9-488e-8d89-f85b0449a7a3
pkg-15.24-40pin-d0.8-pin1-dot-silkscreen-handsoldering,17dbb26f-0bc8-4e07-a418-0a862540cc0c
pkg-15.24-40pin-d0.8-pkg,b988e922-f199-445b-ad28-2c57022b1b5d
pkg-15.24-40pin-d0.8-polygon-outline,17b6b584-d4b0-406b-b064-c56a5589c917
pkg-15.24-40pin-d0.8-polygon-outline-compact,414150db-56f7-457b-9c3c-79fb54fe87fe
pkg-15.24-40pin-d0.8-polygon-outline-handsoldering,a0db1eef-8ab7-430f-a5f8-14d3e9d4a007
pkg-15.24-40pin-d0.8-polygon-silkscreen-compact,cc6f9e16-11e4-4e0f-b653-75212d0183dd
pkg-15.24-40pin-d0.8-polygon-silkscreen-handsoldering,be9353e4-bbfb-470f-9e7f-9b1571d38ef3
pkg-15.24-40pin-d0.8-text-name,5f2db17d-eaa8-4de7-a705-7e649960c2ec
pkg-15.24-40pin-d0.8-text-name-compact,4e0a675b-bfe5-4d39-87fe-0c73cf337e24
pkg-15.24-40pin-d0.8-text-name-handsoldering,9e895a50-073c-4a7e-b512-d23de07d2892
pkg-15.24-40pin-d0.8-text-value,b1a2a88d-487d-47c5-926f-4a585fa52054
pkg-15.24-40pin-d0.8-text-value-compact,6743f9d6-be1f-42f8-9615-a1a84d193762
pkg-15.24-40pin-d0.8-text-value-handsoldering,3c477871-6f78-4c62-bc19-e72354a27985
pkg-15.24-48pin-d0.8-footprint-compact,81bfc860-4403-4219-9174-4e08fa85246b
pkg-15.24-48pin-d0.8-footprint-handsoldering,728224a5-507d-4afe-8caa-d61a16ca184a
pkg-15.24-48pin-d0.8-pad-1,fc9f0f76-6d92-495d-b297-29d1712e9622
pkg-15.24-48pin-d0.8-pad-10,679a81c2-31ba-4fee-bce8-9be50524cfd7
